SETORES;√ìRG√ÉO;FUN√á√ÉO;PROJETO;MUNIC√çPIO;VALOR TOTAL DO PROJETO;OR√áAMENTO DISPONIBILIZADO;VALOR EMPENHADO;VALOR LIQUIDADO;VALOR PAGO;SALDO;DATA DE IN√çCIO;DATA DO √öLTIMO REPASSE;DATA DE CONCLUS√ÉO;EXECU√á√ÉO F√çSICA;EXECU√á√ÉO FINANCEIRA;N√öMERO DA FONTE;STATUS;CONTRATO
Infraestrutura;SEIL;26;CONCORR√äNCIA PARA A CONTRATA√á√ÉO SEMI-INTEGRADA DE EMPRESA PARA ELABORA√á√ÉO DO PROJETO EXECUTIVO E EXECU√á√ÉO DAS OBRAS DE RESTAURA√á√ÉO E AMPLIA√á√ÉO DE CAPACIDADE DA RODOVIA PRC-466 NO TRECHO ENTRE O ACESSO A SUBESTA√á√ÉO IVAIPOR√É FURNAS, EM MANOEL RIBAS E O ENTRONCAMENTO COM A PR-460, EM PITANGA, NUMA EXTENS√ÉO DE 43,05 KM.;Turvo;  -    ;  -    ; -   ; -   ; -   ;0;;;;0;0;755;Em licita√ß√£o;
Infraestrutura;SEIL;26;Execu√ß√£o das obras de duplica√ß√£o em pavimento r√≠gido da PR-412 e implanta√ß√£o de vias marginais, entre a ponte sobre o canal em Matinhos e a interse√ß√£o com a rodovia PR-407 em Pontal do Paran√°;Matinhos;274.500.000,00;26.555.308,00;26.555.308,00;3.342.828,25;3.342.828,25;271.157.171,75;;;;2,04;1,22;755;Em licita√ß√£o;1149/2025
Infraestrutura;SEIL;26;Contrata√ß√£o semi-integrada de empresa para elabora√ß√£o do projeto executivo e execu√ß√£o das obras de duplica√ß√£o e restaura√ß√£o da rodovia PR-170/PRC-466, de Pitanga a Turvo, numa extens√£o de 45,50 km.;Turvo;534.199.738,46;69.793.758,00;69.793.758,00;8.256.744,96;8.256.744,96;525.942.993,50;;;;3,48;1,55;755;Em execu√ß√£o;1296/2025
Infraestrutura;SEIL;26;Pavimenta√ß√£o PR-092, Cerro Azul - Dr. Ulysses (sub-trecho iniciando em Dr. Ulysses) (Lote 1);Doutor Ulysses;61.719.867,09;40.000.000,00; -   ;2.658.374,45;3.916.901,24;57.802.965,85;;;;9,71;6,35;755;Em execu√ß√£o;1487/2024
Infraestrutura;SEIL;26;Elabora√ß√£o do projeto executivo de implanta√ß√£o da rodovia PR-239, trecho: Mato Rico a Roncador;Mato Rico;101.199.999,99;9.767.064,00;9.757.064,00; -   ; -   ;0;;;;0;0;755;Em execu√ß√£o;1522/2025
Infraestrutura;SEIL;26;Execu√ß√£o das obras de Implanta√ß√£o da PR-990, entre a PR-364 e a cidade de Rebou√ßas;Rebou√ßas;90.658.114,75;87.300.000,00;31.843.928,00;4.624.951,67;4.121.592,36;86.536.522,39;;;;9,74;4,55;755;Em execu√ß√£o;2979/2024
Infraestrutura;SEIL;26;Elabora√ß√£o dos Projetos B√°sico e Executivo e Execu√ß√£o das Obras de Restaura√ß√£o em Whitetopping na PRC-280, entre Clevel√¢ndia e Pato Branco;Pato Branco;185.239.000,61;165.250.000,00;165.239.000,61;162.653.414,86;166.541.418,83;18.697.581,78;;;;92,8;89,91;755;Em execu√ß√£o;3182/2024
Infraestrutura;SEIL;26;Contrata√ß√£o Semi-integrada de empresa para elabora√ß√£o do Projeto Executivo e execu√ß√£o das obras de amplia√ß√£o de capacidade e restaura√ß√£o das rodovias PRC-487 e PR-460, da ponte sobre o rio Muquil√£o, em Nova Tebas, a Pitanga, numa extens√£o de 51,52 km.;Turvo;267.800.000,00;8.010.000,00;10.000,00; -   ; -   ;0;;;;;0;755;Em execu√ß√£o;4024/2025
Infraestrutura;SEIL;26;Execu√ß√£o das obras de duplica√ß√£o e restaura√ß√£o da rodovia PR-170/PRC-466 entre o entroncamento da Rodovia Municipal em Palmeirinha e o in√≠cio da pista dupla em Guarapuava, numa extens√£o total de 11,52 km;Guarapuava;143.001.638,56;35.303.520,00;70.313.519,30;58.436.172,00;30.457.417,45;112.544.221,11;;;;53,19;21,3;755;Em execu√ß√£o;4358/2024
Infraestrutura;SEIL;26;Contrata√ß√£o Integrada de Empresa para Elabora√ß√£o dos Projetos B√°sico e Executivo e Execu√ß√£o das Obras de Restaura√ß√£o com Melhorias das Rodovias PR-180 e PR-281, no trecho Dois Vizinhos - Francisco Beltr√£o (com Salto do Lontra);Dois Vizinhos;96.357.474,33;15.314.163,00;15.314.163,00;2.839.635,82;1.157.856,53;95.199.617,80;;;;2,95;1,2;755;Em execu√ß√£o;6089/2024
Infraestrutura;SEIL;26;Execu√ß√£o das obras de restaura√ß√£o e amplia√ß√£o de capacidade da rodovia PR-151, no trecho compreendido entre o entroncamento com a PR-438, km 344,51, em Ponta Grossa, e a interse√ß√£o com a BR-277, km 377,22 em Palmeira;Palmeira;257.215.000,10;25.000.000,00;25.000.000,00;23.146.147,97;24.827.927,26;232.387.072,84;;;;11,7;9,65;755;Em execu√ß√£o;6318/2024
Infraestrutura;SEIL;26;Restaura√ß√£o em Whitetopping e Ampl. Capacidade (3¬™ faixa), PR-180, Goioer√™- Quarto Centen√°rio - 11,13km;Quarto Centen√°rio;67.265.109,41;67.939.127,78;26.665.109,41;42.849.055,07;64.180.257,96;3.084.851,45;;;;98,7;95,41;755;Em execu√ß√£o;7573/2023
Infraestrutura;SEIL;26;Execu√ß√£o das obras de duplica√ß√£o em pavimento r√≠gido e restaura√ß√£o em Whitetopping da rodovia PR-170/PRC-466, de Turvo a Palmeirinha, numa extens√£o de 27,02 km.;Palmeirinha;293.750.000,00;35.303.520,00;28.625.200,00;2.981.790,57;35.303.519,30;258.446.480,70;;;;2,55;12,02;755;Em execu√ß√£o;8140/2024
Habita√ß√£o;SECID;16;VIVER MAIS/Casa F√°cil;Goioer√™;8.400.000,00;1.875.000,00;1.875.000,00;864.037,46;864.037,46;7.535.962,54;10/03/2025;28/07/2025;10/09/2026;10,12;10,29;755;Em execuc√£o;7091/CONT/2024
Habita√ß√£o;SECID;16;VIVER MAIS/Casa F√°cil;Gua√≠ra;8.383.000,00;1.525.000,00;1.525.000,00;586.710,73;581.288,56;7.801.711,44;10/03/2025;28/07/2025;10/09/2026;6,51;6,93;755;Em execu√ß√£o;7084/CONT/2024
Habita√ß√£o;SECID;16;VIVER MAIS/Casa F√°cil;Ivaipor√£;8.300.000,00;2.583.000,00; -   ; -   ;  -    ;0;;;;0;0;755;Em Projeto;7088/CONT/2024
Habita√ß√£o;SECID;16;VIVER MAIS/Casa F√°cil;Loanda;8.400.000,00;1.875.000,00;1.875.000,00;1.892.816,57;960.735,96;7.439.264,04;10/03/2025;28/07/2025;10/09/2026;22,53;11,44;755;Em execuc√£o;7089/CONT/2024
Habita√ß√£o;SECID;16;VIVER MAIS/Casa F√°cil;Maring√°;  -    ;300.000,00;  -    ;  -    ;  -    ;0;;;;0;0;755;Em licita√ß√£o;
Habita√ß√£o;SECID;16;VIVER MAIS/Casa F√°cil;Santo Ant√¥nio do Sudoeste;10.150.000,00;1.875.000,00;1.875.000,00;1.284.431,96;1.273.365,91;8.876.634,09;10/03/2025;28/07/2025;10/09/2026;11,77;12,55;755;Em execuc√£o;7082/CONT/2024
Habita√ß√£o;SECID;16;VIVER MAIS/Casa F√°cil;S√£o Miguel do Igua√ßu;8.500.000,00;1.875.000,00;1.874.998,09;1.722.034,31;1.722.034,31;6.777.965,69;10/03/2025;28/07/2025;10/09/2026;18,91;20,26;755;Em execuc√£o;7087/CONT/2024
Habita√ß√£o;SECID;16;VIVER MAIS/Casa F√°cil;Toledo;7.267.000,00;1.525.000,00;1.525.000,00;665.166,00;657.569,29;6.609.430,71;10/03/2025;28/07/2025;10/09/2026;8,54;9,05;755;Em execuc√£o;7090/CONT/2024
Educa√ß√£o;SEED;12;Bairro Fraron ‚Äî unidade nova;Pato Branco;18.618.000,00;11.000.000,00; -   ;141.616,19;141.616,19;18.476.383,81;;27/08/2025;;1,54;0,76;755;Em execu√ß√£o;5994/2024
Educa√ß√£o;SEED;12;Domingos FCO Zardo, C E-EF M ‚Äî unidade nova;Palotina;27.477.000,00;26.977.000,00; -   ;346.393,39; -   ;0;;;;0;#VALOR!;755;Em execu√ß√£o;3450/2024
Educa√ß√£o;SEED;12;Iolando Taques Fonseca, E E Prof-EF ‚Äî unidade nova;Ponta Grossa;23.272.000,00;15.000.000,00; -   ;196.168,96; -   ;0;;;;0;#VALOR!;755;Em execu√ß√£o;4237/2024
Educa√ß√£o;SEED;12;Jardim Madrid ‚Äî unidade nova;Curitiba;24.889.925,62;4.949.908,00;575.855,91; -   ; -   ;0;;;;0;0;755;Indefinido;3828/2025
Educa√ß√£o;SEED;12;Mireille M F Z Machado, C E C-M PR-EF M ‚Äî unidade nova;Mandirituba;11.097.021,02;10.568.504,00;154.962,75;4.547.050,66;7.341.908,05;3.755.112,97;;13/08/2025;;72,7;66,16;755;Em execu√ß√£o;426/2024
Educa√ß√£o;SEED;12;"Moradias Monteiro Lobato C E-EF M ‚Äî 08 salas de aula; 01 bloco de sanit√°rios; 01 p√°tio coberto; 01 laborat√≥rio de inform√°tica; 01 refeit√≥rio; 01 sala multiuso; 01 casa do permission√°rio.";Curitiba;4.646.819,08;4.414.342,00;232.477,61;1.995.670,82;2.740.221,24;1.906.597,84;;20/08/2025;;63;58,97;755;Em execu√ß√£o;3961/2024
Educa√ß√£o;SEED;12;"Nirlei Medeiros C E-EF M PROFIS ‚Äî 07 salas de aula; 01 laborat√≥rio de inform√°tica; 01 bloco de sanit√°rios; 01 refeit√≥rio (ampliar existente); 01 sala multiuso; 01 dep√≥sito de merenda.";Curitiba;5.014.316,45;5.014.317,00; -   ;3.885.536,83;3.885.536,83;1.128.779,62;;25/08/2025;;77,59;77,49;755;Em execu√ß√£o;648/2024
Educa√ß√£o;SEED;12;Pinheiro do Paran√° C E-EF M PROFIS ‚Äî 04 salas de aula;Curitiba;3.031.292,89;2.799.009,00;232.284,59;1.265.764,90;2.694.094,98;337.197,91;;16/06/2025;;88,98;88,88;755;Em execu√ß√£o;4599/2024
Incentivo ao Cr√©dito;CC;4;Integraliza√ß√£o de Capital para constitui√ß√£o de Fundo de Investimento nas Cadeias Produtivas Agroindustriais (FIAGRO);-;150.000.000,00;150.000.000,00;150.000.000,00;150.000.000,00;150.000.000,00;0;;17/05/2024;;100;100;755;Conclu√≠do;
Infraestrutura;SESA;10;Complexo Silvio Santos;Curitiba;1.424.928,97; -   ; -   ; -   ; -   ;0;;;;0;0;755;Em planejamento;
Infraestrutura;SEPL;19;Desapropria√ß√£o do terreno para a constru√ß√£o do Centro de Conven√ß√µes em Foz do Igua√ßu;Curitiba;74.269.000,00;74.269.000,00;74.269.000,00;74.269.000,00;74.269.000,00; -   ;45806;29/05/2025;45806;100%;100;755;Conclu√≠do;
Infraestrutura;SESP;6;Auto Bomba Tanque e Resgate;Curitiba; 17.549.730,00 ; -   ; 17.549.730,00 ; 17.549.730,00 ; 17.549.730,00 ; -   ;04/06/2024;;30/11/2024;100;100;755;ConcluÌdo;3383/2024
Infraestrutura;SESP;6;Centro de Treinamento GuatupÍ;S„o JosÈ dos Pinhais; 264.094,00 ; 264.094,00 ; -   ; -   ; -   ; 264.094,00 ;;;;0;0;755;Em licitaÁ„o;
Infraestrutura;SESP;6;ConstruÁ„o da Delegacia Cidad„ de Assis Chateaubriand;Assis Chateaubriand; 3.306.132,84 ; 600.000,00 ; -   ; -   ; -   ; 600.000,00 ;;;;0;0;755;Em licitaÁ„o;
Infraestrutura;SESP;6;ConstruÁ„o da Delegacia Cidad„ de Campo Mour„o;Campo Mour„o; 6.992.059,32 ; 1.000.000,00 ; 300.000,00 ; -   ; -   ; 700.000,00 ;;jun./25;;0;0;755;Em projeto;
Infraestrutura;SESP;6;ConstruÁ„o da Delegacia Cidad„ de ParanavaÌ;ParanavaÌ; 7.371.203,34 ; 1.050.000,00 ; 504.033,54 ; -   ; -   ; 545.966,46 ;;jun./25;;0;0;755;Em projeto;4525/2025
Infraestrutura;SESP;6;ConstruÁ„o da Delegacia Cidad„ de Piraquara;Piraquara; 7.344.654,58 ; 1.050.000,00 ; 777.705,51 ; -   ; -   ; 272.294,49 ;;jun./25;;0;0;755;Em projeto;3054/2025
Infraestrutura;SESP;6;ConstruÁ„o da Delegacia Cidad„ de Ponta Grossa;Ponta Grossa; 2.400.000,00 ; 145.690,89 ; -   ; -   ; -   ; 2.400.000,00 ;;;;0;0;755;Em licitaÁ„o;
Infraestrutura;SESP;6;ConstruÁ„o da Delegacia Cidad„ em SertanÛpolis;SertanopÛlis; 3.000.000,00 ; 500.000,00 ; -   ; -   ; -   ; 3.000.000,00 ;;;;0;0;755;Em projeto;
Infraestrutura;SESP;6;ConstruÁ„o da Delegacia Cidad„ Padr„o I no municÌpio de Pontal do Paran·;Pontal do Paran·; 3.849.559,29 ; 600.000,00 ; 512.291,37 ; -   ; -   ; 87.708,63 ;;jun./25;;0;0;755;Em projeto;
Infraestrutura;SESP;6;ConstruÁ„o da Penitenci·ria Feminina no municÌpio de GoioerÍ.;GoioerÍ; 30.000.000,00 ; 1.000.000,00 ; -   ; -   ; -   ; 30.000.000,00 ;;;;0;0;755;Em projeto;
Infraestrutura;SESP;6;ConstruÁ„o da sede da 4™ Cia. do Batalh„o de PolÌcia Ambiental - ForÁa Verde, no municÌpio de Guarapuava.;Guarapuava; 6.107.605,78 ; -   ; -   ; -   ; -   ; -   ;;;;0;0;755;Em licitaÁ„o;
Infraestrutura;SESP;6;ConstruÁ„o da sede do Batalh„o de OperaÁıes Especiais, em S„o JosÈ dos Pinhais;S„o JosÈ dos Pinhais; 51.430.980,93 ; 17.341.565,00 ; 13.150.887,17 ; 7.422.507,89 ; 7.257.286,44 ; 4.190.677,83 ;;jun./25;;56;56;755;Em execuÁ„o;
Infraestrutura;SESP;6;Harpya;Curitiba; 30.046.999,43 ; 30.046.999,43 ; 30.046.999,43 ; 29.253.706,46 ; 29.253.706,46 ; 793.292,97 ;13/03/2025;;12/03/2026;100;97,35;755;ConcluÌdo;1514/2025
Infraestrutura;SESP;6;LaboratÛrio de QuÌmica Forense Agro - EspectrÙmetros de massa com plasma indutivamente acoplado;"Cascavel; Maring·"; 6.042.028,54 ; 590.000,00 ; 4.700.000,00 ; -   ; -   ; 4.700.000,00 ;02/09/2025;;01/09/2026;0;0;755;Em execuÁ„o;5862/2025
Infraestrutura;SESP;6;LaboratÛrio de QuÌmica Forense Agro - Sistema de Cromatografia Liquida;"Cascavel; Maring·"; 7.879.099,67 ; 590.000,00 ; 3.599.800,00 ; -   ; -   ; 3.599.800,00 ;05/06/2025;;04/06/2025;0;0;755;Em execuÁ„o;3520/2025
Infraestrutura;SESP;6;LaboratÛrio de QuÌmica Forense Agro - Sistema de Cromatografia IÙnica;"Cascavel; Maring·"; 2.953.164,86 ; 590.000,00 ; 1.439.800,00 ; -   ; -   ; 1.439.800,00 ;24/04/2025;;23/10/2025;0;0;755;Em execuÁ„o;1996/2025
Infraestrutura;SESP;6;Paran· Blindado;Curitiba; 22.645.216,92 ; -   ; 23.568.523,74 ; -   ; -   ; 23.568.523,74 ;06/08/2025;;05/08/2026;0;0;755;Em execuÁ„o;5468/2025
Infraestrutura;SESP;6;Patrulha Costeira;Paranagu·; 2.214.039,68 ; 2.214.039,68 ; 2.214.039,68 ; 2.214.039,68 ; 2.214.039,68 ; -   ;13/06/2024;;13/06/2025;100;100;755;ConcluÌdo;3540/2024
Infraestrutura;SESP;6;Reforma do Bloco de Salas de Aula da 1™ Escola de FormaÁ„o, AperfeiÁoamento e EspecializaÁ„o de PraÁas, no municÌpio de S„o JosÈ dos Pinhais.;S„o JosÈ dos Pinhais; 3.800.000,00 ; -   ; -   ; -   ; -   ; 3.800.000,00 ;;;;0;0;755;Em licitaÁ„o;
Infraestrutura;SESP;6;Reforma do Bloco II da Academia Policial Militar do GuatupÍ em S„o JosÈ dos Pinhais.;S„o JosÈ dos Pinhais; 5.629.996,24 ; -   ; -   ; -   ; -   ; 5.629.996,24 ;;;;0;0;755;Em licitaÁ„o;
Infraestrutura;SESP;6;Reforma e ampliaÁ„o da sede da 11™ CIPM no municÌpio de CambÈ;CambÈ; 2.113.000,00 ; 1.200.000,00 ; 1.967.330,94 ; 1.200.748,66 ; 1.200.748,66 ; 912.251,34 ;;13/12/2024;;57;57;755;Em execuÁ„o;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
