SETORES;ÓRGÃO;FUNÇÃO;PROJETO;MUNICÍPIO;VALOR TOTAL DO PROJETO;ORÇAMENTO DISPONIBILIZADO;VALOR EMPENHADO;VALOR LIQUIDADO;VALOR PAGO;SALDO;DATA DE INÍCIO;DATA DO ÚLTIMO REPASSE;DATA DE CONCLUSÃO;EXECUÇÃO FÍSICA;EXECUÇÃO FINANCEIRA;NÚMERO DA FONTE;STATUS;CONTRATO
Incentivo ao Crédito;CC;4;Integralização de Capital para constituição de Fundo de Investimento nas Cadeias Produtivas Agroindustriais (FIAGRO);-;150.000.000,00;150.000.000,00;150.000.000,00;150.000.000,00;150.000.000,00; -   ;17/05/2024;17/05/2024;17/05/2024;100;100;755;Concluído;
Infraestrutura;SEPL;4;Desapropriação do Centro de Convenções de Foz do Iguaçu para projeto de parceria;Foz do Iguaçu;74.269.000,00;74.269.000,00;74.269.000,00;74.269.000,00;74.269.000,00; -   ;29/05/2025;29/05/2025;29/05/2025;100;100;755;Concluído;
Infraestrutura;SESP;6;ABT Viatura tipo Auto Bomba Tanque - ABT;Curitiba;17.549.730,00; -   ;17.549.730,00;17.549.730,00;17.549.730,00; -   ;05/06/2024;16/06/2025;03/06/2025;100;100;755;Concluído;3383/2024
Infraestrutura;SESP;6;Aquisição de Aeronaves de Asas Rotativas para atender as demandas do Batalhão de Polícia Militar de Operações Aéreas BPMOA.;Curitiba;30.047.000,33; -   ;30.046.999,43;29.253.706,46;29.253.706,46;793.293,87;13/03/2025;16/06/2025;12/03/2026;100;97,36;755;Concluído;1514/2025
Infraestrutura;SESP;6;Aquisição de Embarcação Semi-Blindada;Paranaguá;R$ 2.214.039,68; -   ;2.214.039,68;2.214.039,68;2.214.039,68; -   ;18/06/2024;16/06/2025;13/06/2025;100;100;755;Concluído;3540/2024
Infraestrutura;SESP;6;Aquisição de Veículos Especiais Blindados de Combate;Curitiba;R$ 23.568.523,74; -   ;23.568.523,74; -   ; -   ;23.568.523,74;06/08/2025;;05/08/2026;0;0;755;Em execução;5468/2025
Infraestrutura;SESP;6;Construção da Delegacia Cidadã de Assis Chateaubriand;Assis Chateaubriand; -   ;600.000,00; -   ; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã de Campo Mourão;Campo Mourão; -   ;1.050.000,00; -   ; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã de Paranavaí;Paranavaí; -   ;1.050.000,00; -   ; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã de Piraquara;Piraquara; -   ;1.050.000,00; -   ; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã de Ponta Grossa;Ponta Grossa; -   ;1.000.000,00; -   ; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã em Sertanópolis;Sertanópolis; -   ;500.000,00; -   ; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I no município de Pontal do Paraná;Pontal do Paraná; -   ;600.000,00; -   ; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I no município de Pontal do Paraná;Pontal do Paraná; -   ;512.292,00;512.291,37; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão II no município de Campo Mourão;Campo Mourão; -   ;300.000,00;300.000,00; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Construção da Penitenciária Feminina no município de Goioerê.;Goioerê; -   ;1.000.000,00; -   ; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede da 4ª Cia. do Batalhão de Polícia Ambiental - Força Verde, no município de Guarapuava.;Guarapuava; -   ;1.200.000,00; -   ; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede do Batalhão de Operações Especiais, em São José dos Pinhais;São José dos Pinhais;38.968.997,72;3.901.780,00;3.900.000,00;3.900.000,00;3.900.000,00;35.068.997,72;16/03/2023;13/08/2025;22/08/2027;0;10,01;755;Em execução;7023/2022
Infraestrutura;SESP;6;Construção da sede do Batalhão de Operações Especiais, em São José dos Pinhais;São José dos Pinhais;38.968.997,72;21.287.768,00;9.250.883,17;4.162.649,37;8.062.649,37;30.906.348,35;16/03/2023;13/08/2025;22/08/2027;0;20,69;755;Em execução;7023/2022
Infraestrutura;SESP;6;Obra de construção da Delegacia Cidadã Padrão II no município de Paranavaí;Paranavaí; -   ;504.034,00;504.033,54; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Obra de construção da Delegacia Cidadã Padrão II no município de Piraquara;Piraquara; -   ;777.706,00;777.705,51; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Laboratório de Química Forense Agro - Espectrômetros de massa com plasma indutivamente acoplado;"Cascavel; Maringá";4.700.000,00;590.000,00;4.700.000,00; -   ; -   ;4.700.000,00;10/09/2025;;01/09/2026;0;0;755;Em execução;5862/2025
Infraestrutura;SESP;6;Laboratório de Química Forense Agro - Sistema de Cromatografia Iônica;"Cascavel; Maringá";R$ 1.439.800,00;590.000,00;1.439.800,00; -   ; -   ;1.439.800,00;29/04/2025;;23/10/2025;0;0;755;Em execução;1996/2025
Infraestrutura;SESP;6;Laboratório de Química Forense Agro - Sistema de Cromatografia Liquida;"Cascavel; Maringá";R$ 3.599.800,00;590.000,00;3.599.800,00; -   ; -   ;3.599.800,00;09/06/2025;;04/06/2026;0;0;755;Em execução;3520/2025
Infraestrutura;SESP;6;Reforma do Bloco de Salas de Aula da 1ª Escola de Formação, Aperfeiçoamento e Especialização de Praças, no município de São José dos Pinhais.;São José dos Pinhais; -   ;1.000.000,00; -   ; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Reforma do Bloco II da Academia Policial Militar do Guatupê em São José dos Pinhais.;São José dos Pinhais; -   ;2.000.000,00; -   ; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Reforma e ampliação da sede da 11ª CIPM no município de Cambé.;Cambé;R$ 2.113.000,00;2.400.000,00;1.967.330,94; -   ; -   ;2.113.000,00;05/09/2024;22/08/2025;20/09/2025;0;0;755;Em licitação;5825/2024
Educação;SEED;12;Ampliar o Colégio Estadual Moradias Monteiro Lobato - EF M P, no município de Curitiba/Curitiba;Curitiba;4.646.819,08;4.414.342,00;4.414.341,36;744.550,42;2.740.221,24;1.906.597,84;24/06/2024;20/08/2025;10/02/2026;;58,97;755;Em execução;3961/2024
Educação;SEED;12;Ampliar o Colégio Estadual Nirlei Medeiros - EF EM PROFIS, no município de Curitiba/Curitiba;Curitiba;5.014.316,45;5.014.317,00;5.014.316,45; -   ;3.885.536,83;1.128.779,62;08/07/2024;20/08/2025;25/01/2026;;77,49;755;Em execução;648/2024
Educação;SEED;12;Ampliar o Colégio Estadual Pinheiro do Paraná - Ensino Fundamental e Médio, no município de Curitiba/Curitiba;Curitiba;3.031.292,89;2.799.009,00;2.799.008,30;1.428.330,08;2.694.094,98;337.197,91;26/06/2024;25/08/2025;12/03/2026;;88,88;755;Em execução;4599/2024
Educação;SEED;12;Construir a Escola Estadual Professora Mireille Maria Franco Zanon Machado, no município de Mandirituba.;Mandirituba;11.097.021,02;10.568.504,00;10.568.503,81;2.949.820,14;7.341.908,05;3.755.112,97;11/04/2024;13/08/2025;28/05/2026;;66,16;755;Em execução;426/2024
Educação;SEED;12;Construir Nova Unidade Escolar para o Colégio Estadual Jardim Madrid, município de Maringá;Maringá;24.889.925,62;4.949.908,00; -   ; -   ; -   ;24.889.925,62;27/06/2025;;15/01/2027;;0;755;Em execução;3828/2025
Educação;SEED;12;Construir Unidade Nova Escolar UNV no Colégio Estadual Francisco Zardo;Palotina;27.477.000,00;26.977.000,00;26.977.000,00; -   ; -   ;27.477.000,00;06/06/2024;;24/06/2026;;0;755;Em execução;3450/2024
Educação;SEED;12;Construir Unidade Nova Escolar Bairro Fraron;Pato Branco;18.618.000,00;11.000.000,00;11.000.000,00; -   ;141.616,19;18.476.383,81;16/09/2024;27/08/2025;04/04/2026;;0,76;755;Em execução;5994/2024
Educação;SEED;12;Construir Unidade Nova Escolar UNV no Colégio Estadual Iolando Taques da Fonseca;Ponta Grossa;23.272.000,00;15.000.000,00;15.000.000,00; -   ; -   ;23.272.000,00;27/06/2024;;14/07/2026;;0;755;Em execução;4237/2024
Educação;SEED;12;Construção de Nova Unidade Escolar para o Colégio Estadual Jardim Madrid, em Maringá;Maringá; -   ;600.000,00;575.855,91; -   ; -   ; -   ;;;;;0;755;Em licitação;
Cidades;SECID;16;Construção de novas unidades habitacionais ou melhorias ou reformas, para pessoas idosas sem moradia, em Goioerê;Goioerê;R$ 8.904.098,19;1.875.000,00;1.875.000,00;800.000,00;800.000,00;8.104.098,19;09/07/2024;24/07/2025;23/12/2026;;8,98;755;Em execução;7091/CONT/2024
Cidades;SECID;16;Construção de novas unidades habitacionais ou melhorias ou reformas, para pessoas idosas sem moradia, em Guaíra;Guaíra;R$ 9.015.293,37;1.525.000,00;1.525.000,00;472.390,62;581.288,56;8.434.004,81;09/07/2024;13/08/2025;22/12/2026;;6,45;755;Em execução;7084/CONT/2024
Cidades;SECID;16;Construção de novas unidades habitacionais ou melhorias ou reformas, para pessoas idosas sem moradia, em Ivaiporã;Ivaiporã;R$ 8.300.000,00;2.583.000,00;300.000,00; -   ; -   ;8.300.000,00;;;;;0;755;Em execução;7088/CONT/2024
Cidades;SECID;16;Construção de novas unidades habitacionais ou melhorias ou reformas, para Pessoas Idosas sem moradia, em Loanda;Loanda;R$ 8.872.540,89;1.875.000,00;1.875.000,00;1.719.656,57;960.735,96;7.911.804,93;16/07/2024;18/07/2025;23/12/2026;;10,83;755;Em execução;7089/CONT/2024
Cidades;SECID;16;Construção de novas unidades habitacionais ou melhorias ou reformas, para pessoas idosas sem moradia, em Maringa;Maringá;R$ 0,00;300.000,00; -   ; -   ; -   ; -   ;;;;;0;755;Em licitação;
Cidades;SECID;16;Construção de novas unidades habitacionais ou melhorias ou reformas, para pessoas idosas sem moradia, em Santo Antônio do Sudoeste;Santo Antônio do Sudoeste;R$ 10.915.570,52;1.875.000,00;1.875.000,00;984.431,96;1.273.365,91;9.642.204,61;09/07/2024;13/08/2025;22/12/2026;;11,67;755;Em execução;7082/CONT/2024
Cidades;SECID;16;Construção de novas unidades habitacionais ou melhorias ou reformas, para pessoas idosas sem moradia, em São Miguel do Iguaçu;São Miguel do Iguaçu;R$ 8.983.266,38;1.875.000,00;1.874.998,09;1.722.034,31;1.722.034,31;7.261.232,07;08/07/2024;20/08/2025;23/12/2026;;19,17;755;Em execução;7087/CONT/2024
Cidades;SECID;16;Construção de novas unidades habitacionais ou melhorias ou reformas, para pessoas idosas sem moradia, em Toledo;Toledo;R$ 7.785.535,83;1.525.000,00;1.525.000,00;505.267,41;657.569,29;7.127.966,54;09/07/2024;13/08/2025;22/12/2026;;8,45;755;Em execução;7090/CONT/2024
Infraestrutura;SEIL;26;Duplicação e ampliação da capacidade da rodovia PR-151, no trecho Ponta Grossa/Palmeira;Palmeira;257.215.000,14;25.000.000,00;25.000.000,00; -   ; -   ;257.215.000,14;30/10/2024;20/08/2025;16/10/2027;9;0;755;Em execução;6318/2024
Infraestrutura;SEIL;26;Duplicação e ampliação da capacidade da rodoviária PR-412, entre Guaratuba e Coroados;Guaratuba; -   ;10.000,00; -   ; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SEIL;26;Duplicação e restauração da rodovia PR-170/PRC-466, Palmeirinha - Guarapuava;Guarapuava;143.001.638,56;15.010.000,00;15.010.000,00;10.825.727,98;10.457.417,45;132.544.221,11;18/07/2024;18/08/2025;28/05/2026;45,98;7,31;755;Em execução;4358/2024
Infraestrutura;SEIL;26;Duplicação e restauração da rodovia PR-170/PRC-466, Pitanga-Turvo;Pitanga;534.199.738,46;12.783.758,00;12.782.758,00;8.256.744,96;8.256.744,96;525.942.993,50;25/03/2025;15/08/2025;08/11/2027;1,52;1,55;755;Em execução;1296/2025
Infraestrutura;SEIL;26;Duplicação e restauração da rodovia PR-170/PRC-466, Turvo - Guarapuava;Guarapuava;293.750.000,00;35.303.520,00;35.303.519,30;35.303.519,30;35.303.519,30;258.446.480,70;18/12/2024;18/08/2025;11/12/2027;1,02;12,02;755;Em execução;8140/2024
Infraestrutura;SEIL;26;Duplicação e restauração da rodovia PR-170/PRC-466, Turvo - Palmeirinha;Turvo; -   ;28.625.200,00;28.625.200,00; -   ; -   ; -   ;;;;0;0;755;Indefinido;????
Infraestrutura;SEIL;26;Duplicação e restauração e ampliação capacidade rodoviária PR-412, no trecho Matinhos a Praia de Leste;Matinhos;274.500.000,00;9.545.308,00;9.545.308,00;3.342.828,25;3.342.828,25;271.157.171,75;02/04/2025;27/08/2025;13/10/2028;0,48;1,22;755;Em execução;1149/2025
Infraestrutura;SEIL;26;Execução de Projeto e Obra de Restauração com melhorias das Rodovias PR-180 e PR-281, no trecho Dois Vizinhos - Francisco Beltrão;Francisco Beltrão;96.357.474,33;1.314.163,00;1.314.163,00;1.157.856,53;1.157.856,53;95.199.617,80;14/10/2024;18/08/2025;21/05/2027;2,95;1,2;755;Em execução;6089/2024
Infraestrutura;SEIL;26;Implantação da rodovia PR-092, no trecho Cerro Azul/Doutor Ulysses;Cerro Azul;61.719.867,09;10.000,00;;;;61.719.867,09;01/04/2024;20/08/2025;25/09/2026;6,77;0;755;Em execução;1487/2024
Infraestrutura;SEIL;26;Implantação da rodovia PR-990, no entroncamento da rodovia PR-364 e a cidade de Rebouças;Rebouças;90.658.114,75;10.213.928,00;10.213.928,00;3.328.084,77;3.328.084,77;87.330.029,98;21/05/2024;01/08/2025;11/05/2026;7,6;3,67;755;Em execução;2979/2024
Infraestrutura;SEIL;26;Pavimentação da rodovia PR-239, no trecho de Mato Rico a Roncador;Mato Rico;101.199.999,99;9.757.064,00;9.757.064,00; -   ; -   ;101.199.999,99;13/08/2025;;08/10/2027;0;0;755;Em execução;1522/2025
Infraestrutura;SEIL;26;Restauração com ampliação de capacidade da rodovia PR-180, no trecho de acesso secundário Goioerê/Quarto Centenário;Goioerê;67.939.127,78;20.102.425,00;20.102.425,00;17.617.573,55;17.617.573,55;50.321.554,23;15/12/2023;25/08/2025;28/12/2025;96,26;25,93;755;Em execução;7573/2023
Infraestrutura;SEIL;26;Restauração e ampliação de capacidade da PR-487 e PR-460 - Lote 1, Rio Muquilão à Pitanga;Pitanga;267.800.000,00;8.010.000,00;10.000,00; -   ; -   ;267.800.000,00;24/06/2025;;09/04/2028;0;0;755;Em execução;4024/2025
Infraestrutura;SEIL;26;Restauração e ampliação de capacidade da PRC-466, acesso a Furnas e Pitanga - Lote 05;Pitanga;3.355.765,11;10.000,00;1.000,00; -   ; -   ;3.355.765,11;29/09/2021;;21/11/2024;0;0;755;Em licitação;4551/2021
Infraestrutura;SEIL;26;Restauração em whitetopping na rodovia PRC-280, no trecho Clevelândia/Pato Branco;Pato Branco;185.239.000,61;105.000.000,00;104.990.000,00;95.843.015,44;95.843.015,44;89.395.985,17;10/06/2024;20/08/2025;04/05/2026;89,88;51,74;755;Em execução;3182/2024
