SETORES;ÓRGÃO;FUNÇÃO;PROJETO;MUNICÍPIO;MUNICÍPIOS BENEFICIADOS;VALOR TOTAL DO PROJETO;ORÇAMENTO DISPONIBILIZADO;VALOR EMPENHADO;VALOR LIQUIDADO;VALOR PAGO;SALDO;DATA DO REPASSE;EXECUÇÃO FÍSICA;EXECUÇÃO FINANCEIRA;NÚMERO DA FONTE;STATUS;OBSERVAÇÃO
Infraestrutura;SEIL;26;Pavimentação PR-092, Cerro Azul - Dr. Ulysses (sub-trecho iniciando em Dr. Ulysses) (Lote 1);Doutor Ulysses;"Doutor Ulysses; Cerro Azul";61719867,09;56919000;56919000;2890905,05;2890905,05;58828962,04;;6,77;4,68;755;Em execução;Obra em andamento - início em 08/04/2024. Contrato vigente até junho de 2026.
Infraestrutura;SEIL;26;Restauração em Whitetopping e Ampl. Capacidade (3ª faixa), PR-180, Goioerê- Quarto Centenário - 11,13km;Quarto Centenário;"Quarto Centenário; Goioerê";67939127;61708743,49;61708743,49;61340220,39;61340220,39;6598906,61;;96,26;90,29;755;Em execução;Obra em andamento início em (12/2023). Contrato vigente até julho de 2025.
Infraestrutura;SEIL;26;Execução das obras de Implantação da PR-990, entre a PR-364 e a cidade de Rebouças;Rebouças;;90658114,75;87300000;87300000;6806459,76;6806459,76;83851654,99;;7,6;7,51;755;Em execução;Projeto Executivo em andamento 04/2024. Contrato vigente até maio de 2026.
Infraestrutura;SEIL;26;Elaboração do projeto executivo de implantação da rodovia PR-239, trecho: Mato Rico a Roncador;Mato Rico;;95680000;0;0;0;0;95680000;;0;0;755;Em licitação;Em licitação (01/04/25)
Infraestrutura;SEIL;26;Contratação Integrada de Empresa para Elaboração dos Projetos Básico e  Executivo e Execução das Obras de Restauração com Melhorias das Rodovias PR-180 e PR-281, no trecho Dois Vizinhos - Francisco Beltrão (com Salto do Lontra);Dois Vizinhos;"Dois Vizinhos; Francisco Beltrão";96357474,33;90849999;90849999;2839635,83;2839635,83;93517838,5;;2,95;2,95;755;Em execução;Obra em andamento - início em 02/12/2024. Contrato vigente até fevereiro de 2027.
Infraestrutura;SEIL;26;Execução das obras de duplicação e restauração da rodovia PRC-466 entre o entroncamento da Rodovia Municipal em Palmeirinha e o início da pista dupla em Guarapuava [Subtrecho 2] (TURVO - GUARAPUAVA);Guarapuava;;143001638,6;118000000;118000000;66129247,28;66129247,28;76872391,32;;45,98;46,24;755;Em execução;Obra em andamento - ínicio em 05/09/2024. Contrato vigente até maio de 2026.
Infraestrutura;SEIL;26;Elaboração dos Projetos Básico e Executivo e Execução das Obras de Restauração em Whitetopping na PRC-280, entre Clevelândia e Pato Branco;Pato Branco;"Pato Branco; Clevelândia";185239000,6;180950000;185239000,6;166541418,8;166541418,8;18697581,8;;89,88;89,91;755;Em execução;Obra em andamento - início em 12/08/2024. Contrato vigente até fevereiro de 2026.
Infraestrutura;SEIL;26;Execução das obras de restauração e ampliação de capacidade da rodovia PR-151, no trecho compreendido entre o entroncamento com a PR-438, km 344,51, em Ponta Grossa, e a interseção com a BR-277, km 377,22 em Palmeira;Palmeira;"Palmeira; Ponta Grossa";257215000,1;30000000; -   ;23146147,97;23146147,97;234068852,1;;9;9;755;Em execução;Obra em andamento - Início em 29/01/25. Contrato vigente até outubro de 2027.
Infraestrutura;SEIL;26;Execução das obras de duplicação em pavimento rígido da PR-412 e implantação de vias marginais, entre a ponte sobre o canal em Matinhos e a interseção com a rodovia PR-407 em Pontal do Paraná;Matinhos;;274500000;16555308;19545308;1414816,18;1414816,18;273085183,8;;0,48;0,52;755;Indefinido;Licitação homologada, aguardando contrato. Contrato vigente até junho de 2028.
Infraestrutura;SEIL;26;Execução das obras de duplicação e restauração em Whitetopping da rodovia PRC-466, de Turvo a Palmeirinha [Subtrecho 1] (TURVO - GUARAPUAVA);Palmeirinha;"Turvo;Palmeirinha";293750000;293750000;293750000;2981790,57;2981790,57;290768209,4;;1,02;1,02;;Em execução;Contrato vigente até abril de 2027.
Infraestrutura;SEIL;26;Contratação semi-integrada para elaboração do projeto executivo e execução das obras de duplicação e restauração da rodovia PR-170/PRC-466, de Pitanga a Turvo;Turvo;"Pitanga;Turvo";514230020;29793758;29793758;8256744,96;8256744,96;505973275;;1,52;1,61;;Em execução;Contrato vigente até julho de 2027.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;ALTO PARAISO;ALTO PARAISO;5000000;0;2047588,68;2047588,68;2047588,68;2952411,32;14/02/2025;40,95;40,95;500;Em Execução;Início do contrato em: 06/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;ANGULO;ANGULO;5000000;0;975612,55;975612,55;975612,55;4024387,45;15/04/2025;0;0;500;Em Execução;Início do contrato em: 06/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;ARAPUA;ARAPUA;5000000;0;0;0;0;5000000;14/06/2024;91,42;91,42;500;Em Execução;Início do contrato em: 21/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;ARIRANHA DO IVAI;ARIRANHA DO IVAI;5000000;0;0;0;4350725,36;649274,64;31/07/2024;87,01;87,01;500;Em Execução;Início do contrato em: 21/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;BOA ESPERANCA DO IGUACU;BOA ESPERANCA DO IGUACU;5000000;0;259398,9;259398,9;259398,9;4740601,1;30/04/2025;0;0;500;Em Execução;Início do contrato em: 20/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;BOA VENTURA DE SAO ROQUE;BOA VENTURA DE SAO ROQUE;5000000;0;1655744,5;1655744,5;1655744,5;3344255,5;27/02/2025;46,87;46,87;500;Em Execução;Início do contrato em: 26/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;CAMPINA DO SIMAO;CAMPINA DO SIMAO;5000000;0;4406979,66;399574,02;399574,02;4600425,98;19/05/2025;0;0;500;Em Execução;Início do contrato em: 06/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;CORUMBATAI DO SUL;CORUMBATAI DO SUL;5000000;0;0;0;0;5000000;26/07/2024;0;0;500;Em Execução;Início do contrato em: 06/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;CRUZEIRO DO IGUACU;CRUZEIRO DO IGUACU;5000000;0;3006277,7;3006277,7;3006277,7;1993722,3;16/04/2025;0;0;500;Em Execução;Início do contrato em: 06/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;CRUZMALTINA;CRUZMALTINA;5000000;0;598329,28;598329,28;598329,28;4401670,72;30/04/2025;57,45;57,45;500;Em Execução;Início do contrato em: 05/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;DIAMANTE DO NORTE;DIAMANTE DO NORTE;5000000;0;0;0;0;5000000;09/08/2024;98,71;98,71;500;Em Execução;Início do contrato em: 25/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;DOUTOR ULYSSES;DOUTOR ULYSSES;5000000;0;182227,45;182227,45;182227,45;4817772,55;18/11/2024;0;0;500;Em Execução;Início do contrato em: 20/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;FERNANDES PINHEIRO;FERNANDES PINHEIRO;5000000;0;2176379,84;2176379,84;2176379,84;2823620,16;31/10/2024;0;0;500;Em Execução;Início do contrato em: 07/11/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;FLOR DA SERRA DO SUL;FLOR DA SERRA DO SUL;5000000;0;625021,45;625021,45;625021,45;4374978,55;05/02/2025;0;0;500;Em Execução;Início do contrato em: 07/11/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;FOZ DO JORDAO;FOZ DO JORDAO;5000000;0;416560,77;416560,77;416560,77;4583439,23;05/02/2025;0;0;500;Em Execução;Início do contrato em: 25/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;GUAPOREMA;GUAPOREMA;5000000;0;2352587,67;2352587,67;2352587,67;2647412,33;14/03/2025;47,05;47,05;500;Em Execução;Início do contrato em: 21/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;IBEMA;IBEMA;5000000;0;2222736,72;2222736,72;2222736,72;2777263,28;31/03/2025;44,45;44,45;500;Em Execução;Início do contrato em: 27/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;ITAUNA DO SUL;ITAUNA DO SUL;5000000;0;3673546,64;1058728,29;1058728,29;3941271,71;12/03/2025;21,17;21,17;500;Em execução;Início do contrato em: 20/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;IVATUBA;IVATUBA;5000000;0;0;0;0;5000000;21/11/2024;0;0;500;Em Execução;Início do contrato em: 21/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;JAPIRA;JAPIRA;5000000;0;1472834,44;1472834,44;1472834,44;3527165,56;25/10/2024;29,46;29,46;500;Em Execução;Início do contrato em: 30/08/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;JUNDIAI DO SUL;JUNDIAI DO SUL;5000000;0;1280805,92;1280805,92;1280805,92;3719194,08;10/06/2024;25,62;25,62;500;Em Execução;Início do contrato em: 30/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;LINDOESTE;LINDOESTE;5000000;0;0;0;0;5000000;24/02/2025;0;0;500;Em Execução;Início do contrato em: 06/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;LUNARDELLI;LUNARDELLI;5000000;0;1670266,01;1670266,01;1670266,01;3329733,99;01/04/2025;33,41;33,41;500;Em Execução;Início do contrato em: 30/08/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;LUPIONOPOLIS;LUPIONOPOLIS;5000000;0;1054668,77;1054668,77;1054668,77;3945331,23;22/11/2024;21,09;21,09;500;Em Execução;Início do contrato em: 30/08/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;MANFRINOPOLIS;MANFRINOPOLIS;5000000;0;1587611,02;1587611,02;1587611,02;3412388,98;19/02/2025;31,75;31,75;500;Em Execução;Início do contrato em: 05/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;MARIA HELENA;MARIA HELENA;5000000;0;1594751,13;1594751,13;1594751,13;3405248,87;20/03/2025;31,9;31,9;500;Em Execução;Início do contrato em: 28/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;MARIPA;MARIPA;5000000;0;1556303,31;1556303,31;1556303,31;3443696,69;16/04/2025;31,13;31,13;500;Em Execução;Início do contrato em: 26/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;MARQUINHO;MARQUINHO;5000000;0;2228030,06;2228030,06;2228030,06;2771969,94;18/11/2024;44,56;44,56;500;Em Execução;Início do contrato em: 20/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;MATO RICO;MATO RICO;5000000;0;0;0;0;5000000;31/10/2024;0;0;500;Em Execução;Início do contrato em: 21/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;NOSSA SENHORA DAS GRACAS;NOSSA SENHORA DAS GRACAS;5000000;0;2828924,09;2828924,09;2828924,09;2171075,91;28/03/2025;56,58;56,58;500;Em Execução;Início do contrato em: 27/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;NOVA ALIANCA DO IVAI;NOVA ALIANCA DO IVAI;5000000;0;472592,52;472592,52;472592,52;4527407,48;14/04/2025;9,45;9,45;500;Em Execução;Início do contrato em: 30/08/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;OURIZONA;OURIZONA;5000000;0;89713,09;89713,09;89713,09;4910286,91;23/01/2025;1,79;1,79;500;Em Execução;Início do contrato em: 26/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;PAULA FREITAS;PAULA FREITAS;5000000;0;1947332,25;263460,26;263460,26;4736539,74;16/07/2024;5,27;5,27;500;Em Execução;Início do contrato em: 30/08/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;PAULO FRONTIN;PAULO FRONTIN;5000000;0;1008770,11;1008770,11;1008770,11;3991229,89;05/02/2025;20,18;20,18;500;Em Execução;Início do contrato em: 26/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;PORTO BARREIRO;PORTO BARREIRO;5000000;0;2163672,21;2163672,21;2163672,21;2836327,79;06/05/2025;43,27;43,27;500;Em Execução;Início do contrato em: 21/11/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;PRANCHITA;PRANCHITA;5000000;0;1418409,66;1418409,66;1418409,66;3581590,34;05/02/2025;28,37;28,37;500;Em Execução;Início do contrato em: 28/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;RAMILANDIA;RAMILANDIA;5000000;0;1296161,45;1296161,45;1296161,45;3703838,55;18/03/2025;25,92;25,92;500;Em Execução;Início do contrato em: 26/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;RENASCENCA;RENASCENCA;5000000;0;3112165,49;3112165,49;3112165,49;1887834,51;09/05/2025;62,24;62,24;500;Em Execução;Início do contrato em: 07/11/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SANTA LUCIA;SANTA LUCIA;5000000;0;734634,29;734634,29;734634,29;4265365,71;04/06/2025;14,69;14,69;500;Em Execução;Início do contrato em: 26/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SANTANA DO ITARARE;SANTANA DO ITARARE;5000000;0;717254,59;717254,59;717254,59;4282745,41;05/02/2025;14,35;14,35;500;Em Execução;Início do contrato em: 22/11/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SANTO INACIO;SANTO INACIO;5000000;0;1100928,92;1100928,92;1100928,92;3899071,08;28/03/2025;22,02;22,02;500;Em Execução;Início do contrato em: 18/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SAO CARLOS DO IVAI;SAO CARLOS DO IVAI;5000000;0;568269,47;568269,47;568269,47;4431730,53;21/02/2025;11,37;11,37;500;Em Execução;Início do contrato em: 05/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SAO JOSE DA BOA VISTA;SAO JOSE DA BOA VISTA;5000000;0;0;0;0;5000000;10/04/2025;0;0;500;Em Execução;Início do contrato em: 26/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SAO PEDRO DO IGUACU;SAO PEDRO DO IGUACU;5000000;0;1684792,64;1684792,64;1684792,64;3315207,36;28/02/2025;33,7;33,7;500;Em Execução;Início do contrato em: 10/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SAUDADE DO IGUACU;SAUDADE DO IGUACU;5000000;0;145664,9;145664,9;145664,9;4854335,1;31/03/2025;2,91;2,91;500;Em Execução;Início do contrato em: 21/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SULINA;SULINA;5000000;0;1629668,4;1629668,4;1629668,4;3370331,6;12/05/2025;32,59;32,59;500;Em Execução;Início do contrato em: 05/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;VIRMOND;VIRMOND;5000000;0;1129556,59;1129556,59;1129556,59;3870443,41;23/05/2025;22,59;22,59;500;Em Execução;Início do contrato em: 21/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;ITAGUAJE;ITAGUAJE;4987892,03;0;520152,05;520152,05;520152,05;4467739,98;14/06/2024;10,43;10,43;500;Em Execução;Início do contrato em: 20/11/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;PARANAPOEMA;PARANAPOEMA;4950400;0;132844,66;132844,66;132844,66;4817555,34;16/10/2024;2,68;2,68;500;Em Execução;Início do contrato em: 06/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;INDIANOPOLIS;INDIANOPOLIS;4920206,03;0;0;0;0;4920206,03;27/11/2024;0;0;500;Em Execução;Início do contrato em: 21/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;MIRASELVA;MIRASELVA;4910428,93;0;1159606,67;1159606,67;1159606,67;3750822,26;22/04/2025;23,62;23,62;500;Em Execução;Início do contrato em: 04/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;VITORINO;VITORINO;4794557,6;0;991618,07;991618,07;991618,07;3802939,53;22/10/2024;20,68;20,68;500;Em Execução;Início do contrato em: 22/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;PORTO VITORIA;PORTO VITORIA;4760924,8;0;3327768,86;3327768,86;3327768,86;1433155,94;18/03/2025;69,9;69,9;500;Em Execução;Início do contrato em: 27/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;ALTAMIRA DO PARANA;ALTAMIRA DO PARANA;4719200;0;838283,21;838283,21;838283,21;3880916,79;28/04/2025;17,76;17,76;500;Em Execução;Início do contrato em: 09/11/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;PINHALAO;PINHALAO;4661172,08;0;0;0;0;4661172,08;25/11/2024;0;0;500;Em Execução;Início do contrato em: 30/08/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;MARIOPOLIS;MARIOPOLIS;4474400;0;0;0;0;4474400;09/09/2024;0;0;500;Em Execução;Início do contrato em: 06/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;CAMPO BONITO;CAMPO BONITO;4338400;0;371362,83;371362,83;371362,83;3967037,17;08/01/2025;0;0;500;Em Execução;Início do contrato em: 27/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;FLORIDA;FLORIDA;3755162,35;0;0;0;0;3755162,35;05/09/2024;0;0;500;Em Execução;Início do contrato em: 06/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SANTA INES;SANTA INES;3706555,24;0;0;0;0;3706555,24;11/11/2024;0;0;500;Em Execução;Início do contrato em: 18/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;LIDIANOPOLIS;LIDIANOPOLIS;3569619,2;0;1806148,64;1806148,64;1806148,64;1763470,56;22/01/2025;50,6;50,6;500;Em Execução;Início do contrato em: 18/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SANTO ANTONIO DO PARAISO;SANTO ANTONIO DO PARAISO;3549600;0;367978,96;154393,85;154393,85;3395206,15;22/11/2024;4,35;4,35;500;Em Execução;Início do contrato em: 22/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;XAMBRE;XAMBRE;3481600;0;590047,28;590047,28;590047,28;2891552,72;24/03/2025;16,95;16,95;500;Em Execução;Início do contrato em: 26/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SAO MANOEL DO PARANA;SAO MANOEL DO PARANA;3304800;0;30233,85;30233,85;30233,85;3274566,15;17/02/2025;0,91;0,91;500;Em Execução;Início do contrato em: 21/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SERTANEJA;SERTANEJA;2571147,6;0;0;0;0;2571147,6;12/02/2025;0;0;500;Em Execução;Início do contrato em: 26/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;CAFEARA;CAFEARA;2425696;0;1635375,91;1468213,18;1468213,18;957482,82;10/03/2025;0;0;500;Em Execução;Início do contrato em: 18/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;BOM SUCESSO DO SUL;BOM SUCESSO DO SUL;2016236;0;234113,5;234113,5;234113,5;1782122,5;27/11/2024;0;0;500;Em Execução;Início do contrato em: 20/09/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;RANCHO ALEGRE DO OESTE;RANCHO ALEGRE DO OESTE;1890400;0;570528,41;570528,41;570528,41;1319871,59;08/05/2025;30,18;30,18;500;Em Execução;Início do contrato em: 22/11/2023.
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;FLORESTA;FLORESTA;1625000;0;0;0;0;1625000;20/08/2024;100;100;500;Concluído;Início do contrato em: 27/10/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;RANCHO ALEGRE;RANCHO ALEGRE;1444469,6;0;0;0;0;1444469,6;27/06/2024;0;0;500;Em Execução;Início do contrato em: 30/08/2023.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;QUARTO CENTENARIO;QUARTO CENTENARIO;1428000;0;1403322,47;445631,21;445631,21;982368,79;07/03/2025;31,21;31,21;500;Em Execução;Início do contrato em: 30/10/2023.
