SETORES;√ìRG√ÉO;FUN√á√ÉO;PROJETO;MUNIC√çPIO;MUNIC√çPIOS BENEFICIADOS;VALOR TOTAL DO PROJETO;OR√áAMENTO DISPONIBILIZADO;VALOR EMPENHADO;VALOR LIQUIDADO;VALOR PAGO;SALDO;DATA DO REPASSE;EXECU√á√ÉO F√çSICA;EXECU√á√ÉO FINANCEIRA;N√öMERO DA FONTE;STATUS;OBSERVA√á√ÉO
Cidades;SECID;15;PAVIMENTA√á√ÉO DE VIAS URBANAS;NOVA AMERICA DA COLINA;NOVA AMERICA DA COLINA;1373600;0;60266,86;60266,86;60266,86;1313333,14;11/04/2025;4,39;4,39;500;Em Execu√ß√£o;In√≠cio do contrato em: 07/11/2023.
Cidades;SECID;15;PAVIMENTA√á√ÉO DE VIAS URBANAS;SAO TOME;SAO TOME;1319200;0;165960,45;165960,45;165960,45;1153239,55;17/03/2025;12,58;12,58;500;Em Execu√ß√£o;In√≠cio do contrato em: 05/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;MARIPA;MARIPA;1289000;0;0;0;873367,34;415632,66;30/09/2024;67,76;67,76;500;Em Execu√ß√£o;In√≠cio do contrato em: 26/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;SAO CARLOS DO IVAI;SAO CARLOS DO IVAI;1265000;0;569728,44;569728,44;569728,44;695271,56;28/02/2025;45,04;45,04;500;Em Execu√ß√£o;In√≠cio do contrato em: 26/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;JANIOPOLIS;JANIOPOLIS;1095000;0;0;0;0;1095000;11/11/2024;0;0;500;Em Execu√ß√£o;In√≠cio do contrato em: 21/09/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;XAMBRE;XAMBRE;1041000;0;0;0;0;1041000;22/08/2024;0;0;500;Em Execu√ß√£o;In√≠cio do contrato em: 26/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;SANTO INACIO;SANTO INACIO;1008000;0;962826,32;962826,32;962826,32;45173,68;10/02/2025;95,52;95,52;500;Em Execu√ß√£o;In√≠cio do contrato em: 18/10/2023.
Cidades;SECID;15;PAVIMENTA√á√ÉO DE VIAS URBANAS;MUNHOZ DE MELLO;MUNHOZ DE MELLO;911200;0;347515,63;347515,63;347515,63;563684,37;11/02/2025;38,14;38,14;500;Em Execu√ß√£o;In√≠cio do contrato em: 06/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;DIAMANTE DO NORTE;DIAMANTE DO NORTE;851000;0;0;0;839984,16;11015,84;30/09/2024;0;0;500;Em Execu√ß√£o;In√≠cio do contrato em: 25/09/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;MARIOPOLIS;MARIOPOLIS;842000;0;0;0;0;842000;12/11/2024;0;0;500;Em Execu√ß√£o;In√≠cio do contrato em: 06/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;MARIA HELENA;MARIA HELENA;774000;0;0;0;142500;631500;25/04/2024;18,41;18,41;500;Em Execu√ß√£o;In√≠cio do contrato em: 28/09/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;SAO TOME;SAO TOME;751000;0;0;0;750998;2;26/08/2024;100;100;500;Conclu√≠do;In√≠cio do contrato em: 05/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;QUINTA DO SOL;QUINTA DO SOL;736000;0;220293,78;220293,78;220293,78;515706,22;04/11/2024;29,93;29,93;500;Em Execu√ß√£o;In√≠cio do contrato em: 26/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;SAPOPEMA;SAPOPEMA;730000;0;0;0;408000;322000;24/06/2024;55,89;55,89;500;Em Execu√ß√£o;In√≠cio do contrato em: 26/10/2023.
Cidades;SECID;15;PAVIMENTA√á√ÉO DE VIAS URBANAS;NOVA SANTA BARBARA;NOVA SANTA BARBARA;707200;0;0;0;581458,7;125741,3;12/11/2024;82,22;82,22;500;Em Execu√ß√£o;In√≠cio do contrato em: 05/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;GRANDES RIOS;GRANDES RIOS;703000;0;0;0;0;703000;30/07/2024;0;0;500;Em Execu√ß√£o;In√≠cio do contrato em: 20/11/2023.
Cidades;SECID;15;PAVIMENTA√á√ÉO DE VIAS URBANAS;NOVA ESPERANCA DO SUDOESTE;NOVA ESPERANCA DO SUDOESTE;680000;0;0;0;509141,16;170858,84;30/10/2024;74,87;74,87;500;Em Execu√ß√£o;In√≠cio do contrato em: 22/09/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;JABOTI;JABOTI;664000;0;0;0;485663,23;178336,77;21/06/2024;73,14;73,14;500;Em Execu√ß√£o;In√≠cio do contrato em: 26/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;LINDOESTE;LINDOESTE;653000;0;0;0;389000;264000;18/04/2024;59,57;59,57;500;Em Execu√ß√£o;In√≠cio do contrato em: 06/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;CRUZEIRO DO SUL;CRUZEIRO DO SUL;649000;0;0;0;568374,1;80625,9;04/07/2024;87,58;87,58;500;Em Execu√ß√£o;In√≠cio do contrato em: 21/09/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;INDIANOPOLIS;INDIANOPOLIS;646000;0;0;0;0;646000;22/11/2024;0;0;500;Em Execu√ß√£o;In√≠cio do contrato em: 21/09/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;NOSSA SENHORA DAS GRACAS;NOSSA SENHORA DAS GRACAS;642000;0;228128,9;228128,9;228128,9;413871,1;28/11/2024;35,53;35,53;500;Em Execu√ß√£o;In√≠cio do contrato em: 27/09/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;PAULA FREITAS;PAULA FREITAS;631000;0;0;0;0;631000;16/01/2025;0;0;500;Em Execu√ß√£o;In√≠cio do contrato em: 22/09/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;LIDIANOPOLIS;LIDIANOPOLIS;628000;0;0;0;439650,38;188349,62;21/10/2024;70,01;70,01;500;Em Execu√ß√£o;In√≠cio do contrato em: 21/09/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;SANTA LUCIA;SANTA LUCIA;624000;0;0;0;0;624000;31/07/2024;0;0;500;Em Execu√ß√£o;In√≠cio do contrato em: 26/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;SANTA CECILIA DO PAVAO;SANTA CECILIA DO PAVAO;620000;0;0;0;541100;78900;01/10/2024;87,27;87,27;500;Em Execu√ß√£o;In√≠cio do contrato em: 24/11/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;NOVA SANTA BARBARA;NOVA SANTA BARBARA;617000;0;0;0;317706,19;299293,81;28/05/2024;51,49;51,49;500;Em Execu√ß√£o;In√≠cio do contrato em: 21/09/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;RANCHO ALEGRE;RANCHO ALEGRE;613000;0;0;0;495100;117900;20/08/2024;80,77;80,77;500;Em Execu√ß√£o;In√≠cio do contrato em: 25/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;PORTO VITORIA;PORTO VITORIA;558000;0;0;0;484500;73500;10/06/2024;86,83;86,83;500;Em Execu√ß√£o;In√≠cio do contrato em: 27/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;SAO PEDRO DO PARANA;SAO PEDRO DO PARANA;550000;0;0;0;550000;0;25/04/2024;100;100;500;Conclu√≠do;In√≠cio do contrato em: 21/09/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;ANGULO;ANGULO;546000;0;0;0;546000;0;26/02/2024;100;100;500;Conclu√≠do;In√≠cio do contrato em: 21/09/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;GUAPIRAMA;GUAPIRAMA;544000;0;0;0;499999,98;44000,02;10/07/2024;91,91;91,91;500;Em Execu√ß√£o;In√≠cio do contrato em: 06/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;DIAMANTE DO OESTE;DIAMANTE DO OESTE;514000;0;0;0;483054,98;30945,02;10/06/2024;93,98;93,98;500;Em Execu√ß√£o;In√≠cio do contrato em: 26/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;DOUTOR ULYSSES;DOUTOR ULYSSES;473000;0;315536,37;315536,37;315536,37;157463,63;;0;0;500;Em Execu√ß√£o;In√≠cio do contrato em: 20/09/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;NOVA AMERICA DA COLINA;NOVA AMERICA DA COLINA;468000;0;0;0;338449,7;129550,3;29/04/2024;72,32;72,32;500;Em Execu√ß√£o;In√≠cio do contrato em: 30/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;SAO JOSE DAS PALMEIRAS;SAO JOSE DAS PALMEIRAS;468000;0;0;0;100000;368000;19/06/2024;21,37;21,37;500;Em Execu√ß√£o;In√≠cio do contrato em: 30/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;IVATUBA;IVATUBA;452000;0;0;0;364900;87100;25/03/2024;80,73;80,73;500;Em Execu√ß√£o;In√≠cio do contrato em: 21/09/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;OURIZONA;OURIZONA;432000;0;0;0;321080;110920;07/10/2024;74,32;74,32;500;Em Execu√ß√£o;In√≠cio do contrato em: 26/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;JUNDIAI DO SUL;JUNDIAI DO SUL;426000;0;0;0;322049;103951;21/11/2024;75,6;75,6;500;Em Execu√ß√£o;In√≠cio do contrato em: 23/11/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;PARANAPOEMA;PARANAPOEMA;416000;0;0;0;227650,5;188349,5;31/03/2025;54,72;54,72;500;Em Execu√ß√£o;In√≠cio do contrato em: 27/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;CAFEARA;CAFEARA;405000;0;0;0;291000;114000;11/11/2024;71,85;71,85;500;Em Execu√ß√£o;In√≠cio do contrato em: 06/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;CRUZMALTINA;CRUZMALTINA;403000;0;0;0;231525;171475;19/11/2024;0;0;500;Em Execu√ß√£o;In√≠cio do contrato em: 05/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;ITAUNA DO SUL;ITAUNA DO SUL;372000;0;0;0;372000;0;29/05/2024;100;100;500;Conclu√≠do;In√≠cio do contrato em: 20/09/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;SULINA;SULINA;371000;0;0;0;252163,28;118836,72;26/06/2024;67,97;67,97;500;Em Execu√ß√£o;In√≠cio do contrato em: 05/10/2023.
Cidades;SECID;15;PAVIMENTA√á√ÉO DE VIAS URBANAS;FLORESTA;FLORESTA;353600;0;0;0;353600;0;25/11/2024;0;0;500;Em Execu√ß√£o;In√≠cio do contrato em: 30/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;ARAPUA;ARAPUA;298000;0;0;0;272438,22;25561,78;18/10/2024;0;0;500;Em Execu√ß√£o;In√≠cio do contrato em: 23/11/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;CORUMBATAI DO SUL;CORUMBATAI DO SUL;295000;0;0;0;230500;64500;26/04/2024;78,14;78,14;500;Em Execu√ß√£o;In√≠cio do contrato em: 06/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;GUAPOREMA;GUAPOREMA;279000;0;134284,46;134284,46;134284,46;144715,54;26/09/2024;48,13;48,13;500;Em Execu√ß√£o;In√≠cio do contrato em: 21/09/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;FERNANDES PINHEIRO;FERNANDES PINHEIRO;221000;0;196592,4;116392,4;116392,4;104607,6;18/10/2024;0;0;500;Em Execu√ß√£o;In√≠cio do contrato em: 07/11/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;NOVA ESPERANCA DO SUDOESTE;NOVA ESPERANCA DO SUDOESTE;201000;0;0;0;96425;104575;02/02/2024;47,97;47,97;500;Em Execu√ß√£o;In√≠cio do contrato em: 30/08/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;NOVA ALIANCA DO IVAI;NOVA ALIANCA DO IVAI;177000;0;0;0;177000;0;31/07/2024;100;100;500;Conclu√≠do;In√≠cio do contrato em: 30/08/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;BOA VENTURA DE SAO ROQUE;BOA VENTURA DE SAO ROQUE;165000;0;0;0;77335,13;87664,87;09/05/2024;0;0;500;Em Execu√ß√£o;In√≠cio do contrato em: 26/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;ENEAS MARQUES;ENEAS MARQUES;161000;0;0;0;76999,99;84000,01;25/03/2024;47,83;47,83;500;Em Execu√ß√£o;In√≠cio do contrato em: 11/10/2023.
Cidades;SECID;15;ILUMINA√á√ÉO P√öBLICA;SAO JOSE DA BOA VISTA;SAO JOSE DA BOA VISTA;133000;0;0;0;99238;33762;18/11/2024;74,62;74,62;500;Em Execu√ß√£o;In√≠cio do contrato em: 26/10/2023.
Incentivo ao Cr√©dito;CC;4;Integraliza√ß√£o de Capital para constitui√ß√£o de Fundo de Investimento nas Cadeias Produtivas Agroindustriais (FIAGRO);-;-;150000000;0;0;0;150000000;0;17/05/2024;100;100;755;Conclu√≠do;O capital foi integralizado no balan√ßo da Fomento Paran√°. Ap√≥s o chamamento p√∫blico para sele√ß√£o de gestores, incluindo a fase de an√°lise de documentos, foi finalizada a escolha da gestora que atuar√° em conjunto com a Fomento na constitui√ß√£o do Fundo.
Habita√ß√£o;SECID;16;VIVER MAIS/Casa F√°cil;Goioer√™;Goioer√™;8905209,69;800000;800000;800000;800000;8105209,69;;9,58;8,98;755;Em execuc√£o;In√≠cio do contrato em: 08/07/2024. Vigente at√©: 26/10/2026
Habita√ß√£o;SECID;16;VIVER MAIS/Casa F√°cil;Gua√≠ra;Gua√≠ra;8383923,59;600000;600000;472390,62;461254,73;7922668,86;;5,24;5,5;755;Em execu√ß√£o;In√≠cio do contrato em: 22/07/2024. Vigente at√©: 26/10/2026
Habita√ß√£o;SECID;16;VIVER MAIS/Casa F√°cil;Ivaipor√£;Ivaipor√£;8485344,87;2583000;300000;0;0;8485344,87;;0;0;755;Em execuc√£o;In√≠cio do contrato em: 22/07/2024. Vigente at√©: 26/10/2026
Infraestrutura;SECID;26;DESAPROPRIA√á√ÉO DO TERMINAL METROPOLITANO DE LONDRINA;LONDRINA;LONDRINA;19033024;0;19033023,4;19033023,4;19033023,4;0,600000001;;100;100;755;Conclu√≠do;
Habita√ß√£o;SECID;16;VIVER MAIS/Casa F√°cil;Loanda;Loanda;8500790,96;800000;800000;787575,96;787575,96;7713215;;11,44;9,26;755;Em execuc√£o;In√≠cio do contrato em: 11/07/2024. Vigente at√©: 26/10/2026
Habita√ß√£o;SECID;16;VIVER MAIS/Casa F√°cil;Maring√°;Maring√°;0;0;0;0;0;0;;0;0;755;Em licita√ß√£o ;
Habita√ß√£o;SECID;16;VIVER MAIS/Casa F√°cil;Santo Ant√¥nio do Sudoeste;Santo Ant√¥nio do Sudoeste;10424628,73;800000;800000;799571,94;786759,74;9637868,99;;9,71;7,55;755;Em execuc√£o;In√≠cio do contrato em: 08/07/2024. Vigente at√©: 26/10/2026
Habita√ß√£o;SECID;16;VIVER MAIS/Casa F√°cil;S√£o Miguel do Igua√ßu;S√£o Miguel do Igua√ßu;8690985,51;800000;800000;676748,09;676748,09;8014237,42;;10,33;7,79;755;Em execuc√£o;In√≠cio do contrato em: 23/07/2024. Vigente at√©: 26/10/2026
Habita√ß√£o;SECID;16;VIVER MAIS/Casa F√°cil;Toledo;Toledo;7267000;600000;600000;505267,41;498015,6;6768984,4;;6,49;6,85;755;Em execuc√£o;In√≠cio do contrato em: 22/07/2024. Vigente at√©: 22/07/2026
Infraestrutura;SESP;6;Auto Bomba Tanque e Resgate;Curitiba;"Curitiba; Rio Negro; Fazenda Rio Grande; Campo Largo; Londrina; Paranagu√°; Maring√°; Ponta Grossa; Foz do Igua√ßu; Cascavel; Palmas; Gua√≠ra; Alt√¥nia; Campina Grande do Sul; Santa Helena";17549730;0;9247537,76;9247537,76;9247537,76;8302192,24;;0;52,69;755;Indefinido;Aguardando Ordem de Servi√ßo (10/2024)
Infraestrutura;SESP;6;Centro de Treinamento Guatup√™;S√£o Jos√© dos Pinhais;S√£o Jos√© dos Pinhais;264094;264094;0;0;0;264094;;0;0;755;Em licita√ß√£o;
Infraestrutura;SESP;6;Constru√ß√£o da Delegacia Cidad√£ de Assis Chateaubriand;Assis Chateaubriand;Assis Chateaubriand;85910;600000;0;0;0;85910;;0;0;755;Em licita√ß√£o;
Infraestrutura;SESP;6;Constru√ß√£o da Delegacia Cidad√£ de Campo Mour√£o;Campo Mour√£o;Campo Mour√£o;6992059,32;1000000;300000;0;0;6992059,32;;0;0;755;Indefinido;Inicio 28/07
Infraestrutura;SESP;6;Constru√ß√£o da Delegacia Cidad√£ de Paranava√≠;Paranava√≠;Paranava√≠;;1050000;504033,54;0;0;0;;0;0;755;Em licita√ß√£o;Licita√ß√£o em fase de homologa√ß√£o/adjudica√ß√£o na Secretaria de Estado das Cidades
Infraestrutura;SESP;6;Constru√ß√£o da Delegacia Cidad√£ de Piraquara;Piraquara;Piraquara;7344654,58;1050000;777705,51;0;0;7344654,58;;0;0;755;Em licita√ß√£o;Licita√ß√£o em fase de homologa√ß√£o/adjudica√ß√£o na Secretaria de Estado das Cidades
Infraestrutura;SESP;6;Constru√ß√£o da Delegacia Cidad√£ de Ponta Grossa;Ponta Grossa;Ponta Grossa;2400000;145690,89;1937330;0;0;2400000;;0;0;755;Em licita√ß√£o;
Infraestrutura;SESP;6;Constru√ß√£o da Delegacia Cidad√£ em Sertan√≥polis;Sertanop√≥lis;;3000000;500000;0;0;0;3000000;;0;0;755;Em licita√ß√£o;
Infraestrutura;SESP;6;Constru√ß√£o da Delegacia Cidad√£ Padr√£o I no munic√≠pio de Pontal do Paran√°;Pontal do Paran√°;;3849559,29;600000;512291,37;0;0;3849559,29;;0;0;755;Indefinido;Licita√ß√£o em fase de homologa√ß√£o/adjudica√ß√£o na Secretaria de Estado das Cidades
Infraestrutura;SESP;6;Constru√ß√£o da Penitenci√°ria Feminina no munic√≠pio de Goioer√™.;Goioer√™;;30000000;1000000;0;0;0;30000000;;0;0;755;Em licita√ß√£o;
Infraestrutura;SESP;6;Constru√ß√£o da sede da 4¬™ Cia. do Batalh√£o de Pol√≠cia Ambiental - For√ßa Verde, no munic√≠pio de Guarapuava.;Guarapuava;Guarapuava;2000000;72000;11402,66;11402,66;11402,66;1988597,34;25/09/2024;0;1;755;Em licita√ß√£o;
Infraestrutura;SESP;6;Harpya;Curitiba;;30046999,43;30046999,43;30046999,43;29253706,46;29253706,46;793292,97;;0;0;755;Indefinido;Aquisi√ß√£o de 3 helic√≥pteros. Preg√£o Eletronico 90.913/2024 - lote 01, 02 e 03 restou deserta.
Infraestrutura;SESP;6;Laborat√≥rio de Qu√≠mica Forense Agro;"Cascavel; Maring√°";;15200000;590000;1439800;0;0;15200000;;0;0;755;Em andamento;Aquisi√ß√£o de duas unidades de Sistema de Cromatografia I√¥nica ‚Äì Preg√£o 1501/2024 
Infraestrutura;SESP;6;Paran√° Blindado;Curitiba;;22645216,92;0;0;0;0;22645216,92;;0;0;755;Indefinido;Licita√ß√£o homologada, aguardando contrato (10/2024)
Infraestrutura;SESP;6;Patrulha Costeira;Paranagu√°;;2214039,68;2214039,68;0;0;0;2214039,68;;0;0;755;Indefinido ;
Infraestrutura;SESP;6;Reforma do Bloco de Salas de Aula da 1¬™ Escola de Forma√ß√£o, Aperfei√ßoamento e Especializa√ß√£o de Pra√ßas, no munic√≠pio de S√£o Jos√© dos Pinhais.;S√£o Jos√© dos Pinhais;;3800000;0;0;0;0;3800000;;0;0;755;Em licita√ß√£o;
Infraestrutura;SESP;6;Reforma do Bloco II da Academia Policial Militar do Guatup√™ em S√£o Jos√© dos Pinhais.;S√£o Jos√© dos Pinhais;;5629996,24;0;0;0;0;5629996,24;;0;0;755;Em licita√ß√£o;Licita√ß√£o em fase de an√°lise de propostas na Secretaria de Estado das Cidades
Infraestrutura;SESP;6;Reforma e amplia√ß√£o da sede da 11¬™ CIPM no munic√≠pio de Camb√©;Camb√©;Camb√©;2113000;1200000;1967330,94;0;0;2113000;;0;0;755;Em execu√ß√£o;
Infraestrutura;SESP;6;Constru√ß√£o da sede do Batalh√£o de Opera√ß√µes Especiais, em S√£o Jos√© dos Pinhais;S√£o Jos√© dos Pinhais;;N„o informado;12428020,67;12428020,67;6043770,47;6043770,47;0;;0;0;755;Em execu√ß√£o;
Infraestrutura;SESP;6;Aquisi√ß√£o, por meio de processo licitat√≥rio, de 2 (duas) unidades de sistema de cromatografia l√≠quida acoplada a espectr√¥metro de massas de alta resolu√ß√£o, tipo quadrupolo e tempo de voo (LC-QTOF-MS), visando atender √†s necessidades da Pol√≠cia Cient√≠fica do Paran√°.;;;;3599800;3599800;0;0;0;;0;0;755;Em projeto;Projeto em execu√ß√£o
Infraestrutura;SESA;10;Complexo Silvio Santos;Curitiba;;1424928,97;0;0;0;0;1424928,97;;0;0;755;Em planejamento;
Infraestrutura;SEPL;19;Constru√ß√£o do Centro de Tecnologia do Estado do Paran√° - F√°brica de Ideias;Curitiba;;335264442;0;0;0;0;335264442;;0;0;755;Em licita√ß√£o;Procedimento licitat√≥rio em curso
Educa√ß√£o;SEED;12;Bairro Fraron ‚Äî unidade nova;Pato Branco;Pato Branco;18618000;11000000;11000000;0;0;18618000;;1,22;0,19;755;Em execu√ß√£o;
Educa√ß√£o;SEED;12;Domingos FCO Zardo, C E-EF M ‚Äî unidade nova;Palotina;Palotina;27477000;26977000;26977000;0;0;27477000;;5,33;1,26;755;Em execu√ß√£o;
Educa√ß√£o;SEED;12;Iolando Taques Fonseca, E E Prof-EF ‚Äî unidade nova;Ponta Grossa;Ponta Grossa;23272000;15000000;15000000;0;0;23272000;;1,73;0,21;755;Em execu√ß√£o;
Educa√ß√£o;SEED;12;Mireille M F Z Machado, C E C-M PR-EF M ‚Äî unidade nova;Mandirituba;Mandirituba;13272945,32;10568504;10568503,81;2949820,14;6177654,25;7095291,07;05/06/2025;0;0;755;Indefinido;
Educa√ß√£o;SEED;12;"Moradias Monteiro Lobato C E-EF M ‚Äî 08 salas de aula; 01 bloco de sanit√°rios; 01 p√°tio coberto; 01 laborat√≥rio de inform√°tica; 01 refeit√≥rio; 01 sala multiuso; 01 casa do permission√°rio.";Curitiba;Curitiba;4646819,08;4414342;4414341,36;744550,42;2102384,42;2544434,66;02/06/2025;58,4;52,04;755;Em execu√ß√£o;
Educa√ß√£o;SEED;12;"Nirlei Medeiros C E-EF M PROFIS ‚Äî 07 salas de aula; 01 laborat√≥rio de inform√°tica; 01 bloco de sanit√°rios; 01 refeit√≥rio (ampliar existente); 01 sala multiuso; 01 dep√≥sito de merenda.";Curitiba;Curitiba;5014316,45;5014317;5014316,45;0;2437691,85;2576624,6;11/06/2025;68,05;56,43;755;Em execu√ß√£o;
Educa√ß√£o;SEED;12;Pinheiro do Paran√° C E-EF M PROFIS ‚Äî 04 salas de aula;Curitiba;Curitiba;3031292,89;2799009;2799008,3;1428330,08;2415980,97;615311,92;16/06/2025;80,78;79,7;755;Em execu√ß√£o;
Educa√ß√£o;SEED;12;UNIDADE NOVA ESCOLAR JARDIM MADRID 2024;Curitiba;Curitiba;24889925,62;4949908;0;0;0;24889925,62;;0;0;755;Indefinido;
Educa√ß√£o;SEED;12;UNIDADE NOVA ESCOLAR JARDIM MADRID 2025;Curitiba;Curitiba;24889925,62;600000;600000;575855,91;0;24889925,62;;0;0;755;Indefinido;
