Infraestrutura;SEIL;26;CONCORRÊNCIA PARA A CONTRATAÇÃO SEMI-INTEGRADA DE EMPRESA PARA ELABORAÇÃO DO PROJETO EXECUTIVO E EXECUÇÃO DAS OBRAS DE RESTAURAÇÃO E AMPLIAÇÃO DE CAPACIDADE DA RODOVIA PRC-466 NO TRECHO ENTRE O ACESSO A SUBESTAÇÃO IVAIPORÃ FURNAS, EM MANOEL RIBAS E O ENTRONCAMENTO COM A PR-460, EM PITANGA, NUMA EXTENSÃO DE 43,05 KM.;Turvo;  -    ;  -    ; -   ; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SEIL;26;Execução das obras de duplicação em pavimento rígido da PR-412 e implantação de vias marginais, entre a ponte sobre o canal em Matinhos e a interseção com a rodovia PR-407 em Pontal do Paraná;Matinhos;274.500.000,00;26.555.308,00;26.555.308,00;3.342.828,25;3.342.828,25;271.157.171,75;;;;2,04;1,22;755;Em licitação;1149/2025
Infraestrutura;SEIL;26;Contratação semi-integrada de empresa para elaboração do projeto executivo e execução das obras de duplicação e restauração da rodovia PR-170/PRC-466, de Pitanga a Turvo, numa extensão de 45,50 km.;Turvo;534.199.738,46;69.793.758,00;69.793.758,00;8.256.744,96;8.256.744,96;525.942.993,50;;;;3,48;1,55;755;Em execução;1296/2025
Infraestrutura;SEIL;26;Pavimentação PR-092, Cerro Azul - Dr. Ulysses (sub-trecho iniciando em Dr. Ulysses) (Lote 1);Doutor Ulysses;61.719.867,09;40.000.000,00; -   ;2.658.374,45;3.916.901,24;59.061.492,64;;;;9,71;4,31;755;Em execução;1487/2024
Infraestrutura;SEIL;26;Elaboração do projeto executivo de implantação da rodovia PR-239, trecho: Mato Rico a Roncador;Mato Rico;101.199.999,99;9.767.064,00;9.757.064,00; -   ; -   ; -   ;;;;0;0;755;Em execução;1522/2025
Infraestrutura;SEIL;26;Execução das obras de Implantação da PR-990, entre a PR-364 e a cidade de Rebouças;Rebouças;90.658.114,75;87.300.000,00;31.843.928,00;4.624.951,67;4.121.592,36;86.033.163,08;;;;9,74;5,1;755;Em execução;2979/2024
Infraestrutura;SEIL;26;Elaboração dos Projetos Básico e Executivo e Execução das Obras de Restauração em Whitetopping na PRC-280, entre Clevelândia e Pato Branco;Pato Branco;185.239.000,61;165.250.000,00;165.239.000,61;162.653.414,86;166.541.418,83;22.585.585,75;;;;92,8;87,81;755;Em execução;3182/2024
Infraestrutura;SEIL;26;Contratação Semi-integrada de empresa para elaboração do Projeto Executivo e execução das obras de ampliação de capacidade e restauração das rodovias PRC-487 e PR-460, da ponte sobre o rio Muquilão, em Nova Tebas, a Pitanga, numa extensão de 51,52 km.;Turvo;267.800.000,00;8.010.000,00;10.000,00; -   ; -   ;267.800.000,00;;;;;0;755;Em execução;4024/2025
Infraestrutura;SEIL;26;Execução das obras de duplicação e restauração da rodovia PR-170/PRC-466 entre o entroncamento da Rodovia Municipal em Palmeirinha e o início da pista dupla em Guarapuava, numa extensão total de 11,52 km;Guarapuava;143.001.638,56;35.303.520,00;70.313.519,30;58.436.172,00;30.457.417,45;84.933.777,09;;;;53,19;40,61;755;Em execução;4358/2024
Infraestrutura;SEIL;26;Contratação Integrada de Empresa para Elaboração dos Projetos Básico e Executivo e Execução das Obras de Restauração com Melhorias das Rodovias PR-180 e PR-281, no trecho Dois Vizinhos - Francisco Beltrão (com Salto do Lontra);Dois Vizinhos;96.357.474,33;15.314.163,00;15.314.163,00;2.839.635,82;1.157.856,53;93.517.838,51;;;;2,95;2,95;755;Em execução;6089/2024
Infraestrutura;SEIL;26;Execução das obras de restauração e ampliação de capacidade da rodovia PR-151, no trecho compreendido entre o entroncamento com a PR-438, km 344,51, em Ponta Grossa, e a interseção com a BR-277, km 377,22 em Palmeira;Palmeira;257.215.000,10;25.000.000,00;25.000.000,00;23.146.147,97;24.827.927,26;234.068.852,17;;;;11,7;9;755;Em execução;6318/2024
Infraestrutura;SEIL;26;Restauração em Whitetopping e Ampl. Capacidade (3ª faixa), PR-180, Goioerê- Quarto Centenário - 11,13km;Quarto Centenário;67.265.109,41;67.939.127,78;26.665.109,41;42.849.055,07;64.180.257,96;25.090.072,71;;;;98,7;63,07;755;Em execução;7573/2023
Infraestrutura;SEIL;26;Execução das obras de duplicação em pavimento rígido e restauração em Whitetopping da rodovia PR-170/PRC-466, de Turvo a Palmeirinha, numa extensão de 27,02 km.;Palmeirinha;293.750.000,00;35.303.520,00;28.625.200,00;2.981.790,57;35.303.519,30;293.750.000,00;;;;2,55;0;755;Em execução;8140/2024
Habitação;SECID;16;VIVER MAIS/Casa Fácil;Goioerê;8.400.000,00;1.875.000,00;1.875.000,00;864.037,46;864.037,46;1.075.000,00;10/03/2025;28/07/2025;10/09/2026;10,12;10,12;755;Em execucão;7091/CONT/2024
Habitação;SECID;16;VIVER MAIS/Casa Fácil;Guaíra;8.383.000,00;1.525.000,00;1.525.000,00;586.710,73;581.288,56;1.052.609,38;10/03/2025;28/07/2025;10/09/2026;6,51;6,51;755;Em execução;7084/CONT/2024
Habitação;SECID;16;VIVER MAIS/Casa Fácil;Ivaiporã;8.300.000,00;2.583.000,00; -   ; -   ;  -    ;300.000,00;;;;0;0;755;Em Projeto;7088/CONT/2024
Habitação;SECID;16;VIVER MAIS/Casa Fácil;Loanda;8.400.000,00;1.875.000,00;1.875.000,00;1.892.816,57;960.735,96;155.343,43;10/03/2025;28/07/2025;10/09/2026;22,53;22,53;755;Em execucão;7089/CONT/2024
Habitação;SECID;16;VIVER MAIS/Casa Fácil;Maringá;  -    ;300.000,00;  -    ;  -    ;  -    ;  -    ;;;;0;0;755;Em licitação;
Habitação;SECID;16;VIVER MAIS/Casa Fácil;Santo Antônio do Sudoeste;10.150.000,00;1.875.000,00;1.875.000,00;1.284.431,96;1.273.365,91;899.673,01;10/03/2025;28/07/2025;10/09/2026;11,77;11,77;755;Em execucão;7082/CONT/2024
Habitação;SECID;16;VIVER MAIS/Casa Fácil;São Miguel do Iguaçu;8.500.000,00;1.875.000,00;1.874.998,09;1.722.034,31;1.722.034,31;152.963,78;10/03/2025;28/07/2025;10/09/2026;18,91;18,91;755;Em execucão;7087/CONT/2024
Habitação;SECID;16;VIVER MAIS/Casa Fácil;Toledo;7.267.000,00;1.525.000,00;1.525.000,00;665.166,00;657.569,29;1.019.732,59;10/03/2025;28/07/2025;10/09/2026;8,54;8,54;755;Em execucão;7090/CONT/2024
Educação;SEED;12;Bairro Fraron — unidade nova;Pato Branco;18.618.000,00;11.000.000,00; -   ;141.616,19;141.616,19;18.618.000,00;;27/08/2025;;1,54;0,76;755;Em execução;5994/2024
Educação;SEED;12;Domingos FCO Zardo, C E-EF M — unidade nova;Palotina;27.477.000,00;26.977.000,00; -   ;346.393,39; -   ;27.477.000,00;;;;0;0;755;Em execução;3450/2024
Educação;SEED;12;Iolando Taques Fonseca, E E Prof-EF — unidade nova;Ponta Grossa;23.272.000,00;15.000.000,00; -   ;196.168,96; -   ;23.272.000,00;;;;0;0;755;Em execução;4237/2024
Educação;SEED;12;Jardim Madrid — unidade nova;Curitiba;24.889.925,62;4.949.908,00;575.855,91; -   ; -   ;24.889.925,62;;;;0;0;755;Indefinido;3828/2025
Educação;SEED;12;Mireille M F Z Machado, C E C-M PR-EF M — unidade nova;Mandirituba;11.097.021,02;10.568.504,00;154.962,75;4.547.050,66;7.341.908,05;4.367.948,74;;13/08/2025;;72,7;66,16;755;Em execução;426/2024
Educação;SEED;12;"Moradias Monteiro Lobato C E-EF M — 08 salas de aula; 01 bloco de sanitários; 01 pátio coberto; 01 laboratório de informática; 01 refeitório; 01 sala multiuso; 01 casa do permissionário.";Curitiba;4.646.819,08;4.414.342,00;232.477,61;1.995.670,82;2.740.221,24;2.228.767,25;;20/08/2025;;63;58,97;755;Em execução;3961/2024
Educação;SEED;12;"Nirlei Medeiros C E-EF M PROFIS — 07 salas de aula; 01 laboratório de informática; 01 bloco de sanitários; 01 refeitório (ampliar existente); 01 sala multiuso; 01 depósito de merenda.";Curitiba;5.014.316,45;5.014.317,00; -   ;3.885.536,83;3.885.536,83;1.840.864,78;;25/08/2025;;77,59;77,49;755;Em execução;648/2024
Educação;SEED;12;Pinheiro do Paraná C E-EF M PROFIS — 04 salas de aula;Curitiba;3.031.292,89;2.799.009,00;232.284,59;1.265.764,90;2.694.094,98;615.311,92;;16/06/2025;;88,98;88,88;755;Em execução;4599/2024
Incentivo ao Crédito;CC;4;Integralização de Capital para constituição de Fundo de Investimento nas Cadeias Produtivas Agroindustriais (FIAGRO);-;150.000.000,00; -   ; -   ; -   ;150.000.000,00; -   ;;17/05/2024;;100;100;755;Concluído;
Infraestrutura;SESA;10;Complexo Silvio Santos;Curitiba;1.424.928,97; -   ; -   ; -   ; -   ;1.424.928,97;;;;0;0;755;Em planejamento;
Infraestrutura;SEPL;19;Desapropriação do terreno para a construção do Centro de Convenções em Foz do Iguaçu;Curitiba;74.269.000,00;74.269.000,00;74.269.000,00;74.269.000,00;74.269.000,00; -   ;45806;29/05/2025;45806;100%;100;755;Concluído;
Infraestrutura;SESP;6;Auto Bomba Tanque e Resgate;Curitiba;17.549.730,00; -   ;17.549.730,00;17.549.730,00;17.549.730,00; -   ;04/06/2024;;30/11/2024;100;100;755;Concluído;3383/2024
Infraestrutura;SESP;6;Centro de Treinamento Guatupê;São José dos Pinhais;264.094,00;264.094,00; -   ; -   ; -   ;264.094,00;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã de Assis Chateaubriand;Assis Chateaubriand;3.306.132,84;600.000,00; -   ; -   ; -   ;600.000,00;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã de Campo Mourão;Campo Mourão;6.992.059,32;1.000.000,00;300.000,00; -   ; -   ;700.000,00;;jun./25;;0;0;755;Em projeto;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã de Paranavaí;Paranavaí;7.371.203,34;1.050.000,00;504.033,54; -   ; -   ;545.966,46;;jun./25;;0;0;755;Em projeto;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã de Piraquara;Piraquara;7.344.654,58;1.050.000,00;777.705,51; -   ; -   ;272.294,49;;jun./25;;0;0;755;Em projeto;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã de Ponta Grossa;Ponta Grossa;2.400.000,00;145.690,89; -   ; -   ; -   ;2.400.000,00;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã em Sertanópolis;Sertanopólis;3.000.000,00;500.000,00; -   ; -   ; -   ;3.000.000,00;;;;0;0;755;Em projeto;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I no município de Pontal do Paraná;Pontal do Paraná;3.849.559,29;600.000,00;512.291,37; -   ; -   ;87.708,63;;jun./25;;0;0;755;Em projeto;
Infraestrutura;SESP;6;Construção da Penitenciária Feminina no município de Goioerê.;Goioerê;30.000.000,00;1.000.000,00; -   ; -   ; -   ;30.000.000,00;;;;0;0;755;Em projeto;
Infraestrutura;SESP;6;Construção da sede da 4ª Cia. do Batalhão de Polícia Ambiental - Força Verde, no município de Guarapuava.;Guarapuava;6.107.605,78; -   ; -   ; -   ; -   ; -   ;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede do Batalhão de Operações Especiais, em São José dos Pinhais;São José dos Pinhais;51.430.980,93;17.341.565,00;13.150.887,17;7.422.507,89;7.257.286,44;4.190.677,83;;jun./25;;56;56;755;Em execução;
Infraestrutura;SESP;6;Harpya;Curitiba;30.046.999,43;30.046.999,43;30.046.999,43;29.253.706,46;29.253.706,46;793.292,97;13/03/2025;;12/03/2026;100;97,35;755;Concluído;1514/2025
Infraestrutura;SESP;6;Laboratório de Química Forense Agro - Espectrômetros de massa com plasma indutivamente acoplado;"Cascavel; Maringá";6.042.028,54;590.000,00;4.700.000,00; -   ; -   ;4.700.000,00;02/09/2025;;01/09/2026;0;0;755;Em execução;5862/2025
Infraestrutura;SESP;6;Laboratório de Química Forense Agro - Sistema de Cromatografia Liquida;"Cascavel; Maringá";7.879.099,67;590.000,00;3.599.800,00; -   ; -   ;3.599.800,00;05/06/2025;;04/06/2025;0;0;755;Em execução;3520/2025
Infraestrutura;SESP;6;Laboratório de Química Forense Agro - Sistema de Cromatografia Iônica;"Cascavel; Maringá";2.953.164,86;590.000,00;1.439.800,00; -   ; -   ;1.439.800,00;24/04/2025;;23/10/2025;0;0;755;Em execução;1996/2025
Infraestrutura;SESP;6;Paraná Blindado;Curitiba;22.645.216,92; -   ;23.568.523,74; -   ; -   ;23.568.523,74;06/08/2025;;05/08/2026;0;0;755;Em execução;5468/2025
Infraestrutura;SESP;6;Patrulha Costeira;Paranaguá;2.214.039,68;2.214.039,68;2.214.039,68;2.214.039,68;2.214.039,68; -   ;13/06/2024;;13/06/2025;100;100;755;Concluído;3540/2024
Infraestrutura;SESP;6;Reforma do Bloco de Salas de Aula da 1ª Escola de Formação, Aperfeiçoamento e Especialização de Praças, no município de São José dos Pinhais.;São José dos Pinhais;3.800.000,00; -   ; -   ; -   ; -   ;3.800.000,00;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Reforma do Bloco II da Academia Policial Militar do Guatupê em São José dos Pinhais.;São José dos Pinhais;5.629.996,24; -   ; -   ; -   ; -   ;5.629.996,24;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Reforma e ampliação da sede da 11ª CIPM no município de Cambé;Cambé;2.113.000,00;1.200.000,00;1.967.330,94;1.200.748,66;1.200.748,66;912.251,34;;13/12/2024;;57;57;755;Em execução;
Infraestrutura;SESP;6;Reforma do Bloco de Salas de Aula da 1ª Escola de Formação, Aperfeiçoamento e Especialização de Praças, no município de São José dos Pinhais.;São José dos Pinhais;3.800.000,00; -   ; -   ; -   ; -   ;3.800.000,00;;;;0;0;755;Em licitação;
Infraestrutura;SESP;6;Reforma do Bloco II da Academia Policial Militar do Guatupê em São José dos Pinhais.;São José dos Pinhais;4.768.606,81; -   ;2.000.000,00; -   ; -   ; -   ;;;;0;0;755;A iniciar;
Infraestrutura;SESP;6;Reforma e ampliação da sede da 11ª CIPM no município de Cambé;Cambé;2.113.000,00;1.200.000,00;1.967.330,94;1.200.748,66;1.200.748,66;912.251,34;;13/12/2024;;57;57;755;Em execução;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã de Guaratuba;Guaratuba;9.208.949,12;;;;;;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede do 5º Comando Regional de Polícia Militar em Cascavel;Cascavel ;10.500.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede do 31º Batalhão de Polícia Militar;Assis Chateaubriand;16.100.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede do 30º Batalhão de Polícia Militar;Londrina;16.100.000,00; -   ;;;;;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede do 22º Batalhão de Polícia Militar;Colombo;16.100.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede do 12º Batalhão de Polícia Militar;Curitiba;16.100.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede do 20º Batalhão de Polícia Militar;Curitiba;16.100.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede da 8ª Companhia Independente de Polícia Militar;Irati;16.100.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede da 9ª Companhia Independente de Polícia Militar;Colorado;16.100.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede da 2ª Companhia do 31º BPM;Palotina;2.100.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da base da Polícia Militar na Ilha do Mel;Paranaguá;2.100.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede da 3ª Companhia do 17º BPM;Campo Largo;10.000.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede da 4ª Companhia do 17º BPM;Fazenda Rio Grande;2.100.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede da 3ª Companhia do 16º BPM;Pitanga;2.100.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede da 1ª Companhia do 17º BPM;São José dos Pinhais;2.100.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede do Destacamento da Polícia Militar de Porto Barreiro;Porto Barreiro;2.100.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede do Destacamento da Polícia Militar de Ouro Verde do Oeste;Ouro Verde do Oeste;2.100.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede do Destacamento da Polícia Militar de Flor da Serra do Sul;Flor da Serra do Sul;2.100.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede do Destacamento da Polícia Militar de Uraí;Uraí;2.100.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção de Penitenciária em Curitiba;Curitiba;47.000.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Unidade de Execução Técnico-Científica Básica de Cianorte;Cianorte;5.950.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Unidade de Execução Técnico-Científica Básica de Telêmaco Borba;Telêmaco Borba;5.950.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Unidade de Execução Técnico-Científica Intermediátia de Cascavel;Cascavel;13.300.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Unidade de Execução Técnico-Científica Intermediátia de Foz do Iguaçu;Foz do Iguaçu;13.300.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção do Posto Avançado da Polícia Científica em Guaíra;Guaíra;2.800.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção do Posto Avançado da Polícia Científica em Loanda;Loanda;2.800.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão III em Toledo;Toledo;9.000.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão III em Guarapuava;Guarapuava;9.000.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I - A em Porecatu;Porecatu;3.500.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I - A em Iretama;Iretama;3.500.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I - A em Ribeirão do Pinhal;Ribeirão do Pinhal;3.500.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I - A em Bela Vista do Paraíso;Bela Vista do Paraíso;3.500.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I - A em Jaguapitã;Jaguapitã;3.500.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I - A em Paraíso do Norte;Paraíso do Norte;3.500.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I - A em Palmeira;Palmeira;3.500.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I - A em Campina da Lagoa;Campina da Lagoa;3.500.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I - A em Mangueirinha;Mangueirinha;3.500.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I - A em Goioerê;Goioerê;3.500.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I em Campina Grande do Sul;Campina Grande do Sul;4.500.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I em Astorga;Astorga;4.500.000,00;;;;;;;;;;;;;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I em Irati;Irati;4.500.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão II em Jacarezinho;Jacarezinho;7.000.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão II em Sarandi;Sarandi;7.000.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão II em Telêmaco Borba;Telêmaco Borba;7.000.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão II em Londrina;Londrina;7.000.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão II em Curitiba - Hauer;Curitiba;7.000.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão III em Curitiba - Tarumã;Curitiba;9.000.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão III em Foz do Iguaçu;Foz do Iguaçu;9.000.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção do Corpo de Bombeiros de Medianeira;Medianeira;8.470.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção do Corpo de Bombeiros de Santo Antônio da Platina;Santo Antônio da Platina;14.350.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção do Corpo de Bombeiros de Castro;Castro;8.260.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
Infraestrutura;SESP;6;Construção do Corpo de Bombeiros de Piraquara;Piraquara;8.260.000,00; -   ; -   ; -   ; -   ; -   ;;;;;;755;Em licitação;
