SETORES;ÓRGÃO;FUNÇÃO;PROJETO;MUNICÍPIO;MUNICÍPIOS BENEFICIADOS;VALOR TOTAL DO PROJETO;ORÇAMENTO DISPONIBILIZADO;VALOR EMPENHADO;VALOR LIQUIDADO;VALOR PAGO;SALDO;DATA DO REPASSE;EXECUÇÃO FÍSICA;EXECUÇÃO FINANCEIRA;NÚMERO DA FONTE;STATUS;OBSERVAÇÃO
Infraestrutura;SEIL;26;Pavimentação PR-092, Cerro Azul - Dr. Ulysses (sub-trecho iniciando em Dr. Ulysses) (Lote 1);Doutor Ulysses;"Doutor Ulysses; Cerro Azul";R$ 61.719.867,09;56.919.000,00;56.919.000,00;2.890.905,05;2.890.905,05;R$ 58.828.962,04;;6,77%;4,68%;755;Em execução;Obra em andamento - início em 08/04/2024. Contrato vigente até junho de 2026.
Infraestrutura;SEIL;26;Restauração em Whitetopping e Ampl. Capacidade (3ª faixa), PR-180, Goioerê- Quarto Centenário - 11,13km;Quarto Centenário;"Quarto Centenário; Goioerê";R$ 67.939.127,00;61.708.743,49;61.708.743,49;61.340.220,39;61.340.220,39;R$ 6.598.906,61;;96,26%;90,29%;755;Em execução;Obra em andamento início em (12/2023). Contrato vigente até julho de 2025.
Infraestrutura;SEIL;26;Execução das obras de Implantação da PR-990, entre a PR-364 e a cidade de Rebouças;Rebouças;;R$ 90.658.114,75;87.300.000,00;87.300.000,00;6.806.459,76;6.806.459,76;R$ 83.851.654,99;;7,60%;7,51%;755;Em execução;Projeto Executivo em andamento 04/2024. Contrato vigente até maio de 2026.
Infraestrutura;SEIL;26;Elaboração do projeto executivo de implantação da rodovia PR-239, trecho: Mato Rico a Roncador;Mato Rico;;R$ 95.680.000,00; - ; -   ; -   ; -   ;;;0,00%;0,00%;755;Em licitação;Em licitação (01/04/25)
Infraestrutura;SEIL;26;Contratação Integrada de Empresa para Elaboração dos Projetos Básico e  Executivo e Execução das Obras de Restauração com Melhorias das Rodovias PR-180 e PR-281, no trecho Dois Vizinhos - Francisco Beltrão (com Salto do Lontra);Dois Vizinhos;"Dois Vizinhos; Francisco Beltrão";R$ 96.357.474,33;90.849.999,00;90.849.999,00;2.839.635,83;2.839.635,83;R$ 93.517.838,50;;2,95%;2,95%;755;Em execução;Obra em andamento - início em 02/12/2024. Contrato vigente até fevereiro de 2027.
Infraestrutura;SEIL;26;Execução das obras de duplicação e restauração da rodovia PRC-466 entre o entroncamento da Rodovia Municipal em Palmeirinha e o início da pista dupla em Guarapuava [Subtrecho 2] (TURVO - GUARAPUAVA);Guarapuava;;R$ 143.001.638,56;118.000.000,00;118.000.000,00;66.129.247,28;66.129.247,28;R$ 76.872.391,28;;45,98%;46,24%;755;Em execução;Obra em andamento - ínicio em 05/09/2024. Contrato vigente até maio de 2026.
Infraestrutura;SEIL;26;Elaboração dos Projetos Básico e Executivo e Execução das Obras de Restauração em Whitetopping na PRC-280, entre Clevelândia e Pato Branco;Pato Branco;"Pato Branco; Clevelândia";R$ 185.239.000,61;180.950.000,00;185.239.000,61;166.541.418,83;166.541.418,83;R$ 18.697.581,78;;89,88%;89,91%;755;Em execução;Obra em andamento - início em 12/08/2024. Contrato vigente até fevereiro de 2026.
Infraestrutura;SEIL;26;Execução das obras de restauração e ampliação de capacidade da rodovia PR-151, no trecho compreendido entre o entroncamento com a PR-438, km 344,51, em Ponta Grossa, e a interseção com a BR-277, km 377,22 em Palmeira;Palmeira;"Palmeira; Ponta Grossa";R$ 257.215.000,14;30.000.000,00; -   ;23.146.147,97;23.146.147,97;R$ 234.068.852,17;;9,00%;9,00%;755;Em execução;Obra em andamento - Início em 29/01/25. Contrato vigente até outubro de 2027.
Infraestrutura;SEIL;26;Execução das obras de duplicação em pavimento rígido da PR-412 e implantação de vias marginais, entre a ponte sobre o canal em Matinhos e a interseção com a rodovia PR-407 em Pontal do Paraná;Matinhos;;R$ 274.500.000,00;16.555.308,00;19.545.308,00;1.414.816,18;1.414.816,18;R$ 273.085.183,82;;0,48%;0,52%;755;Indeterminado;Licitação homologada, aguardando contrato. Contrato vigente até junho de 2028.
Infraestrutura;SEIL;26;Execução das obras de duplicação e restauração em Whitetopping da rodovia PRC-466, de Turvo a Palmeirinha [Subtrecho 1] (TURVO - GUARAPUAVA);Palmeirinha;"Turvo;Palmeirinha";R$ 293.750.000,00;293.750.000,00;293.750.000,00;R$ 2.981.790,57;2.981.790,57;R$ 290.768.209,43;;1,02%;1,02%;;Em execução;Contrato vigente até abril de 2027.
Infraestrutura;SEIL;26;Contratação semi-integrada para elaboração do projeto executivo e execução das obras de duplicação e restauração da rodovia PR-170/PRC-466, de Pitanga a Turvo;Turvo;"Pitanga;Turvo";R$ 514.230.020,00;29.793.758,00;29.793.758,00;8.256.744,96;8.256.744,96;R$ 505.973.275,04;;1,52%;1,61%;;Em execução;Contrato vigente até julho de 2027.
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;ALTO PARAISO;ALTO PARAISO;5.000.000,00;;2.047.588,68;2.047.588,68;2.047.588,68;2.952.411,32;14/02/2025;40,95%;40,95%;500;Em Execução;Início do contrato em: 06/10/2023. Vigente até: 06/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;ANGULO;ANGULO;5.000.000,00;;975.612,55;975.612,55;975.612,55;4.024.387,45;15/04/2025;0%;0%;500;Em Execução;Início do contrato em: 06/10/2023. Vigente até: 06/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;ARAPUA;ARAPUA;5.000.000,00;; -   ; -   ; -   ;5.000.000,00;14/06/2024;91,42%;91,42%;500;Em Execução;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;ARIRANHA DO IVAI;ARIRANHA DO IVAI;5.000.000,00;;  ;  ;4.350.725,36;649.274,64;31/07/2024;87,01%;87,01%;500;Em Execução;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;BOA ESPERANCA DO IGUACU;BOA ESPERANCA DO IGUACU;5.000.000,00;;259.398,90;259.398,90;259.398,90;4.740.601,10;30/04/2025;0%;0%;500;Em Execução;Início do contrato em: 20/09/2023. Vigente até: 20/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;BOA VENTURA DE SAO ROQUE;BOA VENTURA DE SAO ROQUE;5.000.000,00;;1.655.744,50;1.655.744,50;1.655.744,50;3.344.255,50;27/02/2025;46,87%;46,87%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;CAMPINA DO SIMAO;CAMPINA DO SIMAO;5.000.000,00;;4.406.979,66;399.574,02;399.574,02;4.600.425,98;19/05/2025;0%;0%;500;Em Execução;Início do contrato em: 06/10/2023. Vigente até: 06/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;CORUMBATAI DO SUL;CORUMBATAI DO SUL;5.000.000,00;; -   ; -   ; -   ;5.000.000,00;26/07/2024;0%;0%;500;Em Execução;Início do contrato em: 06/10/2023. Vigente até: 06/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;CRUZEIRO DO IGUACU;CRUZEIRO DO IGUACU;5.000.000,00;;3.006.277,70;3.006.277,70;3.006.277,70;1.993.722,30;16/04/2025;0%;0%;500;Em Execução;Início do contrato em: 06/10/2023. Vigente até: 06/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;CRUZMALTINA;CRUZMALTINA;5.000.000,00;;598.329,28;598.329,28;598.329,28;4.401.670,72;30/04/2025;57,45%;57,45%;500;Em Execução;Início do contrato em: 05/10/2023. Vigente até: 05/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;DIAMANTE DO NORTE;DIAMANTE DO NORTE;5.000.000,00;; -   ; -   ; -   ;5.000.000,00;09/08/2024;98,71%;98,71%;500;Em Execução;Início do contrato em: 25/09/2023. Vigente até: 25/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;DOUTOR ULYSSES;DOUTOR ULYSSES;5.000.000,00;;182.227,45;182.227,45;182.227,45;4.817.772,55;18/11/2024;0%;0%;500;Em Execução;Início do contrato em: 20/09/2023. Vigente até: 20/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;FERNANDES PINHEIRO;FERNANDES PINHEIRO;5.000.000,00;;2.176.379,84;2.176.379,84;2.176.379,84;2.823.620,16;31/10/2024;0%;0%;500;Em Execução;Início do contrato em: 07/11/2023. Vigente até: 07/11/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;FLOR DA SERRA DO SUL;FLOR DA SERRA DO SUL;5.000.000,00;;625.021,45;625.021,45;625.021,45;4.374.978,55;05/02/2025;0%;0%;500;Em Execução;Início do contrato em: 07/11/2023. Vigente até: 07/11/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;FOZ DO JORDAO;FOZ DO JORDAO;5.000.000,00;;416.560,77;416.560,77;416.560,77;4.583.439,23;05/02/2025;0%;0%;500;Em Execução;Início do contrato em: 25/10/2023. Vigente até: 25/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;GUAPOREMA;GUAPOREMA;5.000.000,00;;2.352.587,67;2.352.587,67;2.352.587,67;2.647.412,33;14/03/2025;47,05%;47,05%;500;Em Execução;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;IBEMA;IBEMA;5.000.000,00;;2.222.736,72;2.222.736,72;2.222.736,72;2.777.263,28;31/03/2025;44,45%;44,45%;500;Em Execução;Início do contrato em: 27/10/2023. Vigente até: 27/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;ITAUNA DO SUL;ITAUNA DO SUL;5.000.000,00;;3.673.546,64;1.058.728,29;1.058.728,29;3.941.271,71;12/03/2025;21,17%;21,17%;500;Em execução;Início do contrato em: 20/09/2023. Vigente até: 20/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;IVATUBA;IVATUBA;5.000.000,00;; -   ; -   ; -   ;5.000.000,00;21/11/2024;0%;0%;500;Em Execução;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;JAPIRA;JAPIRA;5.000.000,00;;1.472.834,44;1.472.834,44;1.472.834,44;3.527.165,56;25/10/2024;29,46%;29,46%;500;Em Execução;Início do contrato em: 30/08/2023. Vigente até: 30/08/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;JUNDIAI DO SUL;JUNDIAI DO SUL;5.000.000,00;;1.280.805,92;1.280.805,92;1.280.805,92;3.719.194,08;10/06/2024;25,62%;25,62%;500;Em Execução;Início do contrato em: 30/10/2023. Vigente até: 30/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;LINDOESTE;LINDOESTE;5.000.000,00;; -   ; -   ; -   ;5.000.000,00;24/02/2025;0%;0%;500;Em Execução;Início do contrato em: 06/10/2023. Vigente até: 06/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;LUNARDELLI;LUNARDELLI;5.000.000,00;;1.670.266,01;1.670.266,01;1.670.266,01;3.329.733,99;01/04/2025;33,41%;33,41%;500;Em Execução;Início do contrato em: 30/08/2023. Vigente até: 30/08/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;LUPIONOPOLIS;LUPIONOPOLIS;5.000.000,00;;1.054.668,77;1.054.668,77;1.054.668,77;3.945.331,23;22/11/2024;21,09%;21,09%;500;Em Execução;Início do contrato em: 30/08/2023. Vigente até: 30/08/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;MANFRINOPOLIS;MANFRINOPOLIS;5.000.000,00;;1.587.611,02;1.587.611,02;1.587.611,02;3.412.388,98;19/02/2025;31,75%;31,75%;500;Em Execução;Início do contrato em: 05/10/2023. Vigente até: 05/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;MARIA HELENA;MARIA HELENA;5.000.000,00;;1.594.751,13;1.594.751,13;1.594.751,13;3.405.248,87;20/03/2025;31,90%;31,90%;500;Em Execução;Início do contrato em: 28/09/2023. Vigente até: 28/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;MARIPA;MARIPA;5.000.000,00;;1.556.303,31;1.556.303,31;1.556.303,31;3.443.696,69;16/04/2025;31,13%;31,13%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;MARQUINHO;MARQUINHO;5.000.000,00;;2.228.030,06;2.228.030,06;2.228.030,06;2.771.969,94;18/11/2024;44,56%;44,56%;500;Em Execução;Início do contrato em: 20/09/2023. Vigente até: 20/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;MATO RICO;MATO RICO;5.000.000,00;; -   ; -   ; -   ;5.000.000,00;31/10/2024;0%;0%;500;Em Execução;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;NOSSA SENHORA DAS GRACAS;NOSSA SENHORA DAS GRACAS;5.000.000,00;;2.828.924,09;2.828.924,09;2.828.924,09;2.171.075,91;28/03/2025;56,58%;56,58%;500;Em Execução;Início do contrato em: 27/09/2023. Vigente até: 27/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;NOVA ALIANCA DO IVAI;NOVA ALIANCA DO IVAI;5.000.000,00;;472.592,52;472.592,52;472.592,52;4.527.407,48;14/04/2025;9,45%;9,45%;500;Em Execução;Início do contrato em: 30/08/2023. Vigente até: 30/08/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;OURIZONA;OURIZONA;5.000.000,00;;89.713,09;89.713,09;89.713,09;4.910.286,91;23/01/2025;1,79%;1,79%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;PAULA FREITAS;PAULA FREITAS;5.000.000,00;;1.947.332,25;263.460,26;263.460,26;4.736.539,74;16/07/2024;5,27%;5,27%;500;Em Execução;Início do contrato em: 30/08/2023. Vigente até: 30/08/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;PAULO FRONTIN;PAULO FRONTIN;5.000.000,00;;1.008.770,11;1.008.770,11;1.008.770,11;3.991.229,89;05/02/2025;20,18%;20,18%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;PORTO BARREIRO;PORTO BARREIRO;5.000.000,00;;2.163.672,21;2.163.672,21;2.163.672,21;2.836.327,79;06/05/2025;43,27%;43,27%;500;Em Execução;Início do contrato em: 21/11/2023. Vigente até: 21/11/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;PRANCHITA;PRANCHITA;5.000.000,00;;1.418.409,66;1.418.409,66;1.418.409,66;3.581.590,34;05/02/2025;28,37%;28,37%;500;Em Execução;Início do contrato em: 28/09/2023. Vigente até: 28/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;RAMILANDIA;RAMILANDIA;5.000.000,00;;1.296.161,45;1.296.161,45;1.296.161,45;3.703.838,55;18/03/2025;25,92%;25,92%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;RENASCENCA;RENASCENCA;5.000.000,00;;3.112.165,49;3.112.165,49;3.112.165,49;1.887.834,51;09/05/2025;62,24%;62,24%;500;Em Execução;Início do contrato em: 07/11/2023. Vigente até: 07/11/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SANTA LUCIA;SANTA LUCIA;5.000.000,00;;734.634,29;734.634,29;734.634,29;4.265.365,71;04/06/2025;14,69%;14,69%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SANTANA DO ITARARE;SANTANA DO ITARARE;5.000.000,00;;717.254,59;717.254,59;717.254,59;4.282.745,41;05/02/2025;14,35%;14,35%;500;Em Execução;Início do contrato em: 22/11/2023. Vigente até: 22/11/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SANTO INACIO;SANTO INACIO;5.000.000,00;;1.100.928,92;1.100.928,92;1.100.928,92;3.899.071,08;28/03/2025;22,02%;22,02%;500;Em Execução;Início do contrato em: 18/10/2023. Vigente até: 18/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SAO CARLOS DO IVAI;SAO CARLOS DO IVAI;5.000.000,00;;568.269,47;568.269,47;568.269,47;4.431.730,53;21/02/2025;11,37%;11,37%;500;Em Execução;Início do contrato em: 05/10/2023. Vigente até: 05/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SAO JOSE DA BOA VISTA;SAO JOSE DA BOA VISTA;5.000.000,00;; -   ; -   ; -   ;5.000.000,00;10/04/2025;0%;0%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SAO PEDRO DO IGUACU;SAO PEDRO DO IGUACU;5.000.000,00;;1.684.792,64;1.684.792,64;1.684.792,64;3.315.207,36;28/02/2025;33,70%;33,70%;500;Em Execução;Início do contrato em: 10/10/2023. Vigente até: 10/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SAUDADE DO IGUACU;SAUDADE DO IGUACU;5.000.000,00;;145.664,90;145.664,90;145.664,90;4.854.335,10;31/03/2025;2,91%;2,91%;500;Em Execução;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SULINA;SULINA;5.000.000,00;;1.629.668,40;1.629.668,40;1.629.668,40;3.370.331,60;12/05/2025;32,59%;32,59%;500;Em Execução;Início do contrato em: 05/10/2023. Vigente até: 05/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;VIRMOND;VIRMOND;5.000.000,00;;1.129.556,59;1.129.556,59;1.129.556,59;3.870.443,41;23/05/2025;22,59%;22,59%;500;Em Execução;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;ITAGUAJE;ITAGUAJE;4.987.892,03;;520.152,05;520.152,05;520.152,05;4.467.739,98;14/06/2024;10,43%;10,43%;500;Em Execução;Início do contrato em: 20/11/2023. Vigente até: 20/11/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;PARANAPOEMA;PARANAPOEMA;4.950.400,00;;132.844,66;132.844,66;132.844,66;4.817.555,34;16/10/2024;2,68%;2,68%;500;Em Execução;Início do contrato em: 06/10/2023. Vigente até: 06/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;INDIANOPOLIS;INDIANOPOLIS;4.920.206,03;; -   ; -   ; -   ;4.920.206,03;27/11/2024;0%;0%;500;Em Execução;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;MIRASELVA;MIRASELVA;4.910.428,93;;1.159.606,67;1.159.606,67;1.159.606,67;3.750.822,26;22/04/2025;23,62%;23,62%;500;Em Execução;Início do contrato em: 04/10/2023. Vigente até: 04/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;VITORINO;VITORINO;4.794.557,60;;991.618,07;991.618,07;991.618,07;3.802.939,53;22/10/2024;20,68%;20,68%;500;Em Execução;Início do contrato em: 22/09/2023. Vigente até: 22/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;PORTO VITORIA;PORTO VITORIA;4.760.924,80;;3.327.768,86;3.327.768,86;3.327.768,86;1.433.155,94;18/03/2025;69,90%;69,90%;500;Em Execução;Início do contrato em: 27/10/2023. Vigente até: 27/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;ALTAMIRA DO PARANA;ALTAMIRA DO PARANA;4.719.200,00;;838.283,21;838.283,21;838.283,21;3.880.916,79;28/04/2025;17,76%;17,76%;500;Em Execução;Início do contrato em: 09/11/2023. Vigente até: 09/11/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;PINHALAO;PINHALAO;4.661.172,08;; -   ; -   ; -   ;4.661.172,08;25/11/2024;0%;0%;500;Em Execução;Início do contrato em: 30/08/2023. Vigente até: 30/08/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;MARIOPOLIS;MARIOPOLIS;4.474.400,00;; -   ; -   ; -   ;4.474.400,00;09/09/2024;0%;0%;500;Em Execução;Início do contrato em: 06/10/2023. Vigente até: 06/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;CAMPO BONITO;CAMPO BONITO;4.338.400,00;;371.362,83;371.362,83;371.362,83;3.967.037,17;08/01/2025;0%;0%;500;Em Execução;Início do contrato em: 27/10/2023. Vigente até: 27/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;FLORIDA;FLORIDA;3.755.162,35;; -   ; -   ; -   ;3.755.162,35;05/09/2024;0%;0%;500;Em Execução;Início do contrato em: 06/10/2023. Vigente até: 06/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SANTA INES;SANTA INES;3.706.555,24;; -   ; -   ; -   ;3.706.555,24;11/11/2024;0%;0%;500;Em Execução;Início do contrato em: 18/10/2023. Vigente até: 18/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;LIDIANOPOLIS;LIDIANOPOLIS;3.569.619,20;;1.806.148,64;1.806.148,64;1.806.148,64;1.763.470,56;22/01/2025;50,60%;50,60%;500;Em Execução;Início do contrato em: 18/10/2023. Vigente até: 18/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SANTO ANTONIO DO PARAISO;SANTO ANTONIO DO PARAISO;3.549.600,00;;367.978,96;154.393,85;154.393,85;3.395.206,15;22/11/2024;4,35%;4,35%;500;Em Execução;Início do contrato em: 22/09/2023. Vigente até: 22/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;XAMBRE;XAMBRE;3.481.600,00;;590.047,28;590.047,28;590.047,28;2.891.552,72;24/03/2025;16,95%;16,95%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SAO MANOEL DO PARANA;SAO MANOEL DO PARANA;3.304.800,00;;30.233,85;30.233,85;30.233,85;3.274.566,15;17/02/2025;0,91%;0,91%;500;Em Execução;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;SERTANEJA;SERTANEJA;2.571.147,60;; -   ; -   ; -   ;2.571.147,60;12/02/2025;0%;0%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;CAFEARA;CAFEARA;2.425.696,00;;1.635.375,91;1.468.213,18;1.468.213,18;957.482,82;10/03/2025;0%;0%;500;Em Execução;Início do contrato em: 18/10/2023. Vigente até: 18/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;BOM SUCESSO DO SUL;BOM SUCESSO DO SUL;2.016.236,00;;234.113,50;234.113,50;234.113,50;1.782.122,50;27/11/2024;0%;0%;500;Em Execução;Início do contrato em: 20/09/2023. Vigente até: 20/09/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;RANCHO ALEGRE DO OESTE;RANCHO ALEGRE DO OESTE;1.890.400,00;;570.528,41;570.528,41;570.528,41;1.319.871,59;08/05/2025;30,18%;30,18%;500;Em Execução;Início do contrato em: 22/11/2023. Vigente até: 22/11/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;FLORESTA;FLORESTA;1.625.000,00;; -   ; -   ; -   ;1.625.000,00;20/08/2024;100%;100%;500;Concluído;Início do contrato em: 27/10/2023. Vigente até: 27/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;RANCHO ALEGRE;RANCHO ALEGRE;1.444.469,60;; -   ; -   ; -   ;1.444.469,60;27/06/2024;0%;0%;500;Em Execução;Início do contrato em: 30/08/2023. Vigente até: 30/08/2025
